date,start,end,11WD2BUSD0000386
13112016,19:00,20:00,0
13112016,20:00,21:00,0
13112016,21:00,22:00,0
13112016,22:00,23:00,0
13112016,23:00,00:00,0
14112016,00:00,01:00,0
14112016,01:00,02:00,0
14112016,02:00,03:00,0
14112016,03:00,04:00,0
14112016,04:00,05:00,0
14112016,05:00,06:00,0
14112016,06:00,07:00,0
14112016,07:00,08:00,0
14112016,08:00,09:00,0
14112016,09:00,10:00,0
14112016,10:00,11:00,0
14112016,11:00,12:00,0
14112016,12:00,13:00,0
14112016,13:00,14:00,0
14112016,14:00,15:00,0
14112016,15:00,16:00,0
14112016,16:00,17:00,0
14112016,17:00,18:00,0
14112016,18:00,19:00,0
14112016,19:00,20:00,0
14112016,20:00,21:00,0
14112016,21:00,22:00,0
14112016,22:00,23:00,0
14112016,23:00,00:00,0
15112016,00:00,01:00,0
15112016,01:00,02:00,0
15112016,02:00,03:00,0
15112016,03:00,04:00,0
15112016,04:00,05:00,0
15112016,05:00,06:00,0
15112016,06:00,07:00,0
15112016,07:00,08:00,0
15112016,08:00,09:00,0
15112016,09:00,10:00,0
15112016,10:00,11:00,0
15112016,11:00,12:00,0
15112016,12:00,13:00,0
15112016,13:00,14:00,0
15112016,14:00,15:00,0
15112016,15:00,16:00,0
15112016,16:00,17:00,0
15112016,17:00,18:00,0
15112016,18:00,19:00,0
15112016,19:00,20:00,0
15112016,20:00,21:00,0
15112016,21:00,22:00,0
15112016,22:00,23:00,0
15112016,23:00,00:00,0
16112016,00:00,01:00,0
16112016,01:00,02:00,0
16112016,02:00,03:00,0
16112016,03:00,04:00,0
16112016,04:00,05:00,0
16112016,05:00,06:00,0
16112016,06:00,07:00,0
16112016,07:00,08:00,0
16112016,08:00,09:00,0
16112016,09:00,10:00,0
16112016,10:00,11:00,0
16112016,11:00,12:00,0
16112016,12:00,13:00,0
16112016,13:00,14:00,0
16112016,14:00,15:00,0
16112016,15:00,16:00,0
16112016,16:00,17:00,0
16112016,17:00,18:00,0
16112016,18:00,19:00,0
16112016,19:00,20:00,0
16112016,20:00,21:00,0
16112016,21:00,22:00,0
16112016,22:00,23:00,0
16112016,23:00,00:00,0
17112016,00:00,01:00,0
17112016,01:00,02:00,0
17112016,02:00,03:00,0
17112016,03:00,04:00,0
17112016,04:00,05:00,0
17112016,05:00,06:00,0
17112016,06:00,07:00,0
17112016,07:00,08:00,0
17112016,08:00,09:00,0
17112016,09:00,10:00,0
17112016,10:00,11:00,0
17112016,11:00,12:00,0
17112016,12:00,13:00,0
17112016,13:00,14:00,0
17112016,14:00,15:00,0
17112016,15:00,16:00,0
17112016,16:00,17:00,0
17112016,17:00,18:00,0
17112016,18:00,19:00,0
17112016,19:00,20:00,0
17112016,20:00,21:00,0
17112016,21:00,22:00,0
17112016,22:00,23:00,0
17112016,23:00,00:00,0
18112016,00:00,01:00,0
18112016,01:00,02:00,0
18112016,02:00,03:00,0
18112016,03:00,04:00,0
18112016,04:00,05:00,0
18112016,05:00,06:00,0
18112016,06:00,07:00,0
18112016,07:00,08:00,0
18112016,08:00,09:00,0
18112016,09:00,10:00,0
18112016,10:00,11:00,0
18112016,11:00,12:00,0
18112016,12:00,13:00,0
18112016,13:00,14:00,0
18112016,14:00,15:00,0
18112016,15:00,16:00,0
18112016,16:00,17:00,0
18112016,17:00,18:00,0
18112016,18:00,19:00,0
18112016,19:00,20:00,0
18112016,20:00,21:00,0
18112016,21:00,22:00,0
18112016,22:00,23:00,0
18112016,23:00,00:00,0
19112016,00:00,01:00,0
19112016,01:00,02:00,0
19112016,02:00,03:00,0
19112016,03:00,04:00,0
19112016,04:00,05:00,0
19112016,05:00,06:00,0
19112016,06:00,07:00,0
19112016,07:00,08:00,0
19112016,08:00,09:00,0
19112016,09:00,10:00,0
19112016,10:00,11:00,0
19112016,11:00,12:00,0
19112016,12:00,13:00,0
19112016,13:00,14:00,0
19112016,14:00,15:00,0
19112016,15:00,16:00,0
19112016,16:00,17:00,0
19112016,17:00,18:00,0
19112016,18:00,19:00,0
19112016,19:00,20:00,0
19112016,20:00,21:00,0
19112016,21:00,22:00,0
19112016,22:00,23:00,0
19112016,23:00,00:00,0
20112016,00:00,01:00,0
20112016,01:00,02:00,0
20112016,02:00,03:00,0
20112016,03:00,04:00,0
20112016,04:00,05:00,0
20112016,05:00,06:00,0
20112016,06:00,07:00,0
20112016,07:00,08:00,0
20112016,08:00,09:00,0
20112016,09:00,10:00,0
20112016,10:00,11:00,0
20112016,11:00,12:00,0
20112016,12:00,13:00,0
20112016,13:00,14:00,0
20112016,14:00,15:00,0
20112016,15:00,16:00,0
20112016,16:00,17:00,0
20112016,17:00,18:00,0
20112016,18:00,19:00,0
20112016,19:00,20:00,0
20112016,20:00,21:00,0
20112016,21:00,22:00,0
20112016,22:00,23:00,0
20112016,23:00,00:00,0
21112016,00:00,01:00,0
21112016,01:00,02:00,0
21112016,02:00,03:00,0
21112016,03:00,04:00,0
21112016,04:00,05:00,0
21112016,05:00,06:00,0
21112016,06:00,07:00,0
21112016,07:00,08:00,0
21112016,08:00,09:00,0
21112016,09:00,10:00,0
21112016,10:00,11:00,0
21112016,11:00,12:00,0
21112016,12:00,13:00,0
21112016,13:00,14:00,0
21112016,14:00,15:00,0
21112016,15:00,16:00,0
21112016,16:00,17:00,0
21112016,17:00,18:00,0
21112016,18:00,19:00,0
21112016,19:00,20:00,0
21112016,20:00,21:00,0
21112016,21:00,22:00,0
21112016,22:00,23:00,0
21112016,23:00,00:00,0
22112016,00:00,01:00,0
22112016,01:00,02:00,0
22112016,02:00,03:00,0
22112016,03:00,04:00,0
22112016,04:00,05:00,0
22112016,05:00,06:00,0
22112016,06:00,07:00,0
22112016,07:00,08:00,0
22112016,08:00,09:00,0
22112016,09:00,10:00,0
22112016,10:00,11:00,0
22112016,11:00,12:00,0
22112016,12:00,13:00,0
22112016,13:00,14:00,0
22112016,14:00,15:00,0
22112016,15:00,16:00,0
22112016,16:00,17:00,0
22112016,17:00,18:00,0
22112016,18:00,19:00,0
22112016,19:00,20:00,0
22112016,20:00,21:00,0
22112016,21:00,22:00,0
22112016,22:00,23:00,0
22112016,23:00,00:00,0
23112016,00:00,01:00,0
23112016,01:00,02:00,0
23112016,02:00,03:00,0
23112016,03:00,04:00,0
23112016,04:00,05:00,0
23112016,05:00,06:00,0
23112016,06:00,07:00,0
23112016,07:00,08:00,0
23112016,08:00,09:00,0
23112016,09:00,10:00,0
23112016,10:00,11:00,0
23112016,11:00,12:00,0
23112016,12:00,13:00,0
23112016,13:00,14:00,0
23112016,14:00,15:00,0
23112016,15:00,16:00,0
23112016,16:00,17:00,0
23112016,17:00,18:00,0
23112016,18:00,19:00,0
23112016,19:00,20:00,0
23112016,20:00,21:00,0
23112016,21:00,22:00,0
23112016,22:00,23:00,0
23112016,23:00,00:00,0
24112016,00:00,01:00,0
24112016,01:00,02:00,0
24112016,02:00,03:00,0
24112016,03:00,04:00,0
24112016,04:00,05:00,0
24112016,05:00,06:00,0
24112016,06:00,07:00,0
24112016,07:00,08:00,0
24112016,08:00,09:00,0
24112016,09:00,10:00,0
24112016,10:00,11:00,0
24112016,11:00,12:00,0
24112016,12:00,13:00,0
24112016,13:00,14:00,0
24112016,14:00,15:00,0
24112016,15:00,16:00,0
24112016,16:00,17:00,0
24112016,17:00,18:00,0
24112016,18:00,19:00,0
24112016,19:00,20:00,0
24112016,20:00,21:00,0
24112016,21:00,22:00,0
24112016,22:00,23:00,0
24112016,23:00,00:00,0
25112016,00:00,01:00,0
25112016,01:00,02:00,0
25112016,02:00,03:00,0
25112016,03:00,04:00,0
25112016,04:00,05:00,0
25112016,05:00,06:00,0
25112016,06:00,07:00,0
25112016,07:00,08:00,0
25112016,08:00,09:00,0
25112016,09:00,10:00,0
25112016,10:00,11:00,0
25112016,11:00,12:00,0
25112016,12:00,13:00,0
25112016,13:00,14:00,0
25112016,14:00,15:00,0
25112016,15:00,16:00,0
25112016,16:00,17:00,0
25112016,17:00,18:00,0
25112016,18:00,19:00,0
25112016,19:00,20:00,0
25112016,20:00,21:00,0
25112016,21:00,22:00,0
25112016,22:00,23:00,0
25112016,23:00,00:00,0
26112016,00:00,01:00,0
26112016,01:00,02:00,0
26112016,02:00,03:00,0
26112016,03:00,04:00,0
26112016,04:00,05:00,0
26112016,05:00,06:00,0
26112016,06:00,07:00,0
26112016,07:00,08:00,0
26112016,08:00,09:00,0
26112016,09:00,10:00,0
26112016,10:00,11:00,0
26112016,11:00,12:00,0
26112016,12:00,13:00,0
26112016,13:00,14:00,0
26112016,14:00,15:00,0
26112016,15:00,16:00,0
26112016,16:00,17:00,0
26112016,17:00,18:00,0
26112016,18:00,19:00,0
26112016,19:00,20:00,0
26112016,20:00,21:00,0
26112016,21:00,22:00,0
26112016,22:00,23:00,0
26112016,23:00,00:00,0
27112016,00:00,01:00,0
27112016,01:00,02:00,0
27112016,02:00,03:00,0
27112016,03:00,04:00,0
27112016,04:00,05:00,0
27112016,05:00,06:00,0
27112016,06:00,07:00,0
27112016,07:00,08:00,0
27112016,08:00,09:00,0
27112016,09:00,10:00,0
27112016,10:00,11:00,0
27112016,11:00,12:00,0
27112016,12:00,13:00,0
27112016,13:00,14:00,0
27112016,14:00,15:00,0
27112016,15:00,16:00,0
27112016,16:00,17:00,0
27112016,17:00,18:00,0
27112016,18:00,19:00,0
27112016,19:00,20:00,0
27112016,20:00,21:00,0
27112016,21:00,22:00,0
27112016,22:00,23:00,0
27112016,23:00,00:00,0
28112016,00:00,01:00,0
28112016,01:00,02:00,0
28112016,02:00,03:00,0
28112016,03:00,04:00,0
28112016,04:00,05:00,0
28112016,05:00,06:00,0
28112016,06:00,07:00,0
28112016,07:00,08:00,0
28112016,08:00,09:00,0
28112016,09:00,10:00,0
28112016,10:00,11:00,0
28112016,11:00,12:00,0
28112016,12:00,13:00,0
28112016,13:00,14:00,0
28112016,14:00,15:00,0
28112016,15:00,16:00,0
28112016,16:00,17:00,0
28112016,17:00,18:00,0
28112016,18:00,19:00,0
28112016,19:00,20:00,0
28112016,20:00,21:00,0
28112016,21:00,22:00,0
28112016,22:00,23:00,0
28112016,23:00,00:00,0
29112016,00:00,01:00,0
29112016,01:00,02:00,0
29112016,02:00,03:00,0
29112016,03:00,04:00,0
29112016,04:00,05:00,0
29112016,05:00,06:00,0
29112016,06:00,07:00,0
29112016,07:00,08:00,0
29112016,08:00,09:00,0
29112016,09:00,10:00,0
29112016,10:00,11:00,0
29112016,11:00,12:00,0
29112016,12:00,13:00,0
29112016,13:00,14:00,0
29112016,14:00,15:00,0
29112016,15:00,16:00,0
29112016,16:00,17:00,0
29112016,17:00,18:00,0
29112016,18:00,19:00,0
29112016,19:00,20:00,0
29112016,20:00,21:00,0
29112016,21:00,22:00,0
29112016,22:00,23:00,0
29112016,23:00,00:00,0
30112016,00:00,01:00,0
30112016,01:00,02:00,0
30112016,02:00,03:00,0
30112016,03:00,04:00,0
30112016,04:00,05:00,0
30112016,05:00,06:00,0
30112016,06:00,07:00,0
30112016,07:00,08:00,0
30112016,08:00,09:00,0
30112016,09:00,10:00,0
30112016,10:00,11:00,0
30112016,11:00,12:00,0
30112016,12:00,13:00,0
30112016,13:00,14:00,0
30112016,14:00,15:00,0
30112016,15:00,16:00,0
30112016,16:00,17:00,0
30112016,17:00,18:00,0
30112016,18:00,19:00,0
30112016,19:00,20:00,0
30112016,20:00,21:00,0
30112016,21:00,22:00,0
30112016,22:00,23:00,0
30112016,23:00,00:00,0
1122016,00:00,01:00,0
1122016,01:00,02:00,0
1122016,02:00,03:00,0
1122016,03:00,04:00,0
1122016,04:00,05:00,0
1122016,05:00,06:00,0
1122016,06:00,07:00,0
1122016,07:00,08:00,0
1122016,08:00,09:00,0
1122016,09:00,10:00,0
1122016,10:00,11:00,0
1122016,11:00,12:00,0
1122016,12:00,13:00,0
1122016,13:00,14:00,0
1122016,14:00,15:00,0
1122016,15:00,16:00,0
1122016,16:00,17:00,0
1122016,17:00,18:00,0
1122016,18:00,19:00,0
1122016,19:00,20:00,0
1122016,20:00,21:00,0
1122016,21:00,22:00,0
1122016,22:00,23:00,0
1122016,23:00,00:00,0
2122016,00:00,01:00,0
2122016,01:00,02:00,0
2122016,02:00,03:00,0
2122016,03:00,04:00,0
2122016,04:00,05:00,0
2122016,05:00,06:00,0
2122016,06:00,07:00,0
2122016,07:00,08:00,0
2122016,08:00,09:00,0
2122016,09:00,10:00,0
2122016,10:00,11:00,0
2122016,11:00,12:00,0
2122016,12:00,13:00,0
2122016,13:00,14:00,0
2122016,14:00,15:00,0
2122016,15:00,16:00,0
2122016,16:00,17:00,0
2122016,17:00,18:00,0
2122016,18:00,19:00,0
2122016,19:00,20:00,0
2122016,20:00,21:00,0
2122016,21:00,22:00,0
2122016,22:00,23:00,0
2122016,23:00,00:00,0
3122016,00:00,01:00,0
3122016,01:00,02:00,0
3122016,02:00,03:00,0
3122016,03:00,04:00,0
3122016,04:00,05:00,0
3122016,05:00,06:00,0
3122016,06:00,07:00,0
3122016,07:00,08:00,0
3122016,08:00,09:00,0
3122016,09:00,10:00,0
3122016,10:00,11:00,0
3122016,11:00,12:00,0
3122016,12:00,13:00,0
3122016,13:00,14:00,0
3122016,14:00,15:00,0
3122016,15:00,16:00,0
3122016,16:00,17:00,0
3122016,17:00,18:00,0
3122016,18:00,19:00,0
3122016,19:00,20:00,0
3122016,20:00,21:00,0
3122016,21:00,22:00,0
3122016,22:00,23:00,0
3122016,23:00,00:00,0
4122016,00:00,01:00,0
4122016,01:00,02:00,0
4122016,02:00,03:00,0
4122016,03:00,04:00,0
4122016,04:00,05:00,0
4122016,05:00,06:00,0
4122016,06:00,07:00,0
4122016,07:00,08:00,0
4122016,08:00,09:00,0
4122016,09:00,10:00,0
4122016,10:00,11:00,0
4122016,11:00,12:00,0
4122016,12:00,13:00,0
4122016,13:00,14:00,0
4122016,14:00,15:00,0
4122016,15:00,16:00,0
4122016,16:00,17:00,0
4122016,17:00,18:00,0
4122016,18:00,19:00,0
4122016,19:00,20:00,0
4122016,20:00,21:00,0
4122016,21:00,22:00,0
4122016,22:00,23:00,0
4122016,23:00,00:00,0
5122016,00:00,01:00,0
5122016,01:00,02:00,0
5122016,02:00,03:00,0
5122016,03:00,04:00,0
5122016,04:00,05:00,0
5122016,05:00,06:00,0
5122016,06:00,07:00,0
5122016,07:00,08:00,0
5122016,08:00,09:00,0
5122016,09:00,10:00,0
5122016,10:00,11:00,0
5122016,11:00,12:00,0
5122016,12:00,13:00,0
5122016,13:00,14:00,0
5122016,14:00,15:00,0
5122016,15:00,16:00,0
5122016,16:00,17:00,0
5122016,17:00,18:00,0
5122016,18:00,19:00,0
5122016,19:00,20:00,0
5122016,20:00,21:00,0
5122016,21:00,22:00,0
5122016,22:00,23:00,0
5122016,23:00,00:00,0
6122016,00:00,01:00,0
6122016,01:00,02:00,0
6122016,02:00,03:00,0
6122016,03:00,04:00,0
6122016,04:00,05:00,0
6122016,05:00,06:00,0
6122016,06:00,07:00,0
6122016,07:00,08:00,0
6122016,08:00,09:00,0
6122016,09:00,10:00,0
6122016,10:00,11:00,0
6122016,11:00,12:00,0
6122016,12:00,13:00,0
6122016,13:00,14:00,0
6122016,14:00,15:00,0
6122016,15:00,16:00,0
6122016,16:00,17:00,0
6122016,17:00,18:00,0
6122016,18:00,19:00,0
6122016,19:00,20:00,0
6122016,20:00,21:00,0
6122016,21:00,22:00,0
6122016,22:00,23:00,0
6122016,23:00,00:00,0
7122016,00:00,01:00,0
7122016,01:00,02:00,0
7122016,02:00,03:00,0
7122016,03:00,04:00,0
7122016,04:00,05:00,0
7122016,05:00,06:00,0
7122016,06:00,07:00,0
7122016,07:00,08:00,0
7122016,08:00,09:00,0
7122016,09:00,10:00,0
7122016,10:00,11:00,0
7122016,11:00,12:00,0
7122016,12:00,13:00,0
7122016,13:00,14:00,0
7122016,14:00,15:00,0
7122016,15:00,16:00,0
7122016,16:00,17:00,0
7122016,17:00,18:00,0
7122016,18:00,19:00,0
7122016,19:00,20:00,0
7122016,20:00,21:00,0
7122016,21:00,22:00,0
7122016,22:00,23:00,0
7122016,23:00,00:00,0
8122016,00:00,01:00,0
8122016,01:00,02:00,0
8122016,02:00,03:00,0
8122016,03:00,04:00,0
8122016,04:00,05:00,0
8122016,05:00,06:00,0
8122016,06:00,07:00,0
8122016,07:00,08:00,0
8122016,08:00,09:00,0
8122016,09:00,10:00,0
8122016,10:00,11:00,0
8122016,11:00,12:00,0
8122016,12:00,13:00,0
8122016,13:00,14:00,0
8122016,14:00,15:00,0
8122016,15:00,16:00,0
8122016,16:00,17:00,0
8122016,17:00,18:00,0
8122016,18:00,19:00,0
8122016,19:00,20:00,0
8122016,20:00,21:00,0
8122016,21:00,22:00,0
8122016,22:00,23:00,0
8122016,23:00,00:00,0
9122016,00:00,01:00,0
9122016,01:00,02:00,0
9122016,02:00,03:00,0
9122016,03:00,04:00,0
9122016,04:00,05:00,0
9122016,05:00,06:00,0
9122016,06:00,07:00,0
9122016,07:00,08:00,0
9122016,08:00,09:00,0
9122016,09:00,10:00,0
9122016,10:00,11:00,0
9122016,11:00,12:00,0
9122016,12:00,13:00,0
9122016,13:00,14:00,0
9122016,14:00,15:00,0
9122016,15:00,16:00,0
9122016,16:00,17:00,0
9122016,17:00,18:00,0
9122016,18:00,19:00,0
9122016,19:00,20:00,0
9122016,20:00,21:00,0
9122016,21:00,22:00,0
9122016,22:00,23:00,0
9122016,23:00,00:00,0
10122016,00:00,01:00,0
10122016,01:00,02:00,0
10122016,02:00,03:00,0
10122016,03:00,04:00,0
10122016,04:00,05:00,0
10122016,05:00,06:00,0
10122016,06:00,07:00,0
10122016,07:00,08:00,0
10122016,08:00,09:00,0
10122016,09:00,10:00,0
10122016,10:00,11:00,0
10122016,11:00,12:00,0
10122016,12:00,13:00,0
10122016,13:00,14:00,0
10122016,14:00,15:00,0
10122016,15:00,16:00,0
10122016,16:00,17:00,0
10122016,17:00,18:00,0
10122016,18:00,19:00,0
10122016,19:00,20:00,0
10122016,20:00,21:00,0
10122016,21:00,22:00,0
10122016,22:00,23:00,0
10122016,23:00,00:00,0
11122016,00:00,01:00,0
11122016,01:00,02:00,0
11122016,02:00,03:00,0
11122016,03:00,04:00,0
11122016,04:00,05:00,0
11122016,05:00,06:00,0
11122016,06:00,07:00,0
11122016,07:00,08:00,0
11122016,08:00,09:00,0
11122016,09:00,10:00,0
11122016,10:00,11:00,0
11122016,11:00,12:00,0
11122016,12:00,13:00,0
11122016,13:00,14:00,0
11122016,14:00,15:00,0
11122016,15:00,16:00,0
11122016,16:00,17:00,0
11122016,17:00,18:00,0
11122016,18:00,19:00,0
11122016,19:00,20:00,0
11122016,20:00,21:00,0
11122016,21:00,22:00,0
11122016,22:00,23:00,0
11122016,23:00,00:00,0
12122016,00:00,01:00,0
12122016,01:00,02:00,0
12122016,02:00,03:00,0
12122016,03:00,04:00,0
12122016,04:00,05:00,0
12122016,05:00,06:00,0
12122016,06:00,07:00,0
12122016,07:00,08:00,0
12122016,08:00,09:00,0
12122016,09:00,10:00,0
12122016,10:00,11:00,0
12122016,11:00,12:00,0
12122016,12:00,13:00,0
12122016,13:00,14:00,0
12122016,14:00,15:00,0
12122016,15:00,16:00,0
12122016,16:00,17:00,0
12122016,17:00,18:00,0
12122016,18:00,19:00,0
12122016,19:00,20:00,0
12122016,20:00,21:00,0
12122016,21:00,22:00,0
12122016,22:00,23:00,0
12122016,23:00,00:00,0
13122016,00:00,01:00,0
13122016,01:00,02:00,0
13122016,02:00,03:00,0
13122016,03:00,04:00,0
13122016,04:00,05:00,0
13122016,05:00,06:00,0
13122016,06:00,07:00,0
13122016,07:00,08:00,0
13122016,08:00,09:00,0
13122016,09:00,10:00,0
13122016,10:00,11:00,0
13122016,11:00,12:00,0
13122016,12:00,13:00,0
13122016,13:00,14:00,0
13122016,14:00,15:00,0
13122016,15:00,16:00,0
13122016,16:00,17:00,0
13122016,17:00,18:00,0
13122016,18:00,19:00,0
13122016,19:00,20:00,0
13122016,20:00,21:00,0
13122016,21:00,22:00,0
13122016,22:00,23:00,0
13122016,23:00,00:00,0
14122016,00:00,01:00,0
14122016,01:00,02:00,0
14122016,02:00,03:00,0
14122016,03:00,04:00,0
14122016,04:00,05:00,0
14122016,05:00,06:00,0
14122016,06:00,07:00,0
14122016,07:00,08:00,0
14122016,08:00,09:00,0
14122016,09:00,10:00,0
14122016,10:00,11:00,0
14122016,11:00,12:00,0
14122016,12:00,13:00,0
14122016,13:00,14:00,0
14122016,14:00,15:00,0
14122016,15:00,16:00,0
14122016,16:00,17:00,0
14122016,17:00,18:00,0
14122016,18:00,19:00,0
14122016,19:00,20:00,0
14122016,20:00,21:00,0
14122016,21:00,22:00,0
14122016,22:00,23:00,0
14122016,23:00,00:00,0
15122016,00:00,01:00,0
15122016,01:00,02:00,0
15122016,02:00,03:00,0
15122016,03:00,04:00,0
15122016,04:00,05:00,0
15122016,05:00,06:00,0
15122016,06:00,07:00,0
15122016,07:00,08:00,0
15122016,08:00,09:00,0
15122016,09:00,10:00,0
15122016,10:00,11:00,0
15122016,11:00,12:00,0
15122016,12:00,13:00,0
15122016,13:00,14:00,0
15122016,14:00,15:00,0
15122016,15:00,16:00,0
15122016,16:00,17:00,0
15122016,17:00,18:00,0
15122016,18:00,19:00,0
15122016,19:00,20:00,0
15122016,20:00,21:00,0
15122016,21:00,22:00,0
15122016,22:00,23:00,0
15122016,23:00,00:00,0
16122016,00:00,01:00,0
16122016,01:00,02:00,0
16122016,02:00,03:00,0
16122016,03:00,04:00,0
16122016,04:00,05:00,0
16122016,05:00,06:00,0
16122016,06:00,07:00,0
16122016,07:00,08:00,0
16122016,08:00,09:00,0
16122016,09:00,10:00,0
16122016,10:00,11:00,0
16122016,11:00,12:00,0
16122016,12:00,13:00,0
16122016,13:00,14:00,0
16122016,14:00,15:00,0
16122016,15:00,16:00,0
16122016,16:00,17:00,0
16122016,17:00,18:00,0
16122016,18:00,19:00,0
16122016,19:00,20:00,0
16122016,20:00,21:00,0
16122016,21:00,22:00,0
16122016,22:00,23:00,0
16122016,23:00,00:00,0
17122016,00:00,01:00,0
17122016,01:00,02:00,0
17122016,02:00,03:00,0
17122016,03:00,04:00,0
17122016,04:00,05:00,0
17122016,05:00,06:00,0
17122016,06:00,07:00,0
17122016,07:00,08:00,0
17122016,08:00,09:00,0
17122016,09:00,10:00,0
17122016,10:00,11:00,0
17122016,11:00,12:00,0
17122016,12:00,13:00,0
17122016,13:00,14:00,0
17122016,14:00,15:00,0
17122016,15:00,16:00,0
17122016,16:00,17:00,0
17122016,17:00,18:00,0
17122016,18:00,19:00,0
17122016,19:00,20:00,0
17122016,20:00,21:00,0
17122016,21:00,22:00,0
17122016,22:00,23:00,0
17122016,23:00,00:00,0
18122016,00:00,01:00,0
18122016,01:00,02:00,0
18122016,02:00,03:00,0
18122016,03:00,04:00,0
18122016,04:00,05:00,0
18122016,05:00,06:00,0
18122016,06:00,07:00,0
18122016,07:00,08:00,0
18122016,08:00,09:00,0
18122016,09:00,10:00,0
18122016,10:00,11:00,0
18122016,11:00,12:00,0
18122016,12:00,13:00,0
18122016,13:00,14:00,0
18122016,14:00,15:00,0
18122016,15:00,16:00,0
18122016,16:00,17:00,0
18122016,17:00,18:00,0
18122016,18:00,19:00,0
18122016,19:00,20:00,0
18122016,20:00,21:00,0
18122016,21:00,22:00,0
18122016,22:00,23:00,0
18122016,23:00,00:00,0
19122016,00:00,01:00,0
19122016,01:00,02:00,0
19122016,02:00,03:00,0
19122016,03:00,04:00,0
19122016,04:00,05:00,0
19122016,05:00,06:00,0
19122016,06:00,07:00,0
19122016,07:00,08:00,0
19122016,08:00,09:00,0
19122016,09:00,10:00,0
19122016,10:00,11:00,0
19122016,11:00,12:00,0
19122016,12:00,13:00,0
19122016,13:00,14:00,0
19122016,14:00,15:00,0
19122016,15:00,16:00,0
19122016,16:00,17:00,0
19122016,17:00,18:00,0
19122016,18:00,19:00,0
19122016,19:00,20:00,0
19122016,20:00,21:00,0
19122016,21:00,22:00,0
19122016,22:00,23:00,0
19122016,23:00,00:00,0
20122016,00:00,01:00,0
20122016,01:00,02:00,0
20122016,02:00,03:00,0
20122016,03:00,04:00,0
20122016,04:00,05:00,0
20122016,05:00,06:00,0
20122016,06:00,07:00,0
20122016,07:00,08:00,0
20122016,08:00,09:00,0
20122016,09:00,10:00,0
20122016,10:00,11:00,0
20122016,11:00,12:00,0
20122016,12:00,13:00,0
20122016,13:00,14:00,0
20122016,14:00,15:00,0
20122016,15:00,16:00,0
20122016,16:00,17:00,0
20122016,17:00,18:00,0
20122016,18:00,19:00,0
20122016,19:00,20:00,0
20122016,20:00,21:00,0
20122016,21:00,22:00,0
20122016,22:00,23:00,0
20122016,23:00,00:00,0
21122016,00:00,01:00,0
21122016,01:00,02:00,0
21122016,02:00,03:00,0
21122016,03:00,04:00,0
21122016,04:00,05:00,0
21122016,05:00,06:00,0
21122016,06:00,07:00,0
21122016,07:00,08:00,0
21122016,08:00,09:00,0
21122016,09:00,10:00,0
21122016,10:00,11:00,0
21122016,11:00,12:00,0
21122016,12:00,13:00,0
21122016,13:00,14:00,0
21122016,14:00,15:00,0
21122016,15:00,16:00,0
21122016,16:00,17:00,0
21122016,17:00,18:00,0
21122016,18:00,19:00,0
21122016,19:00,20:00,0
21122016,20:00,21:00,0
21122016,21:00,22:00,0
21122016,22:00,23:00,0
21122016,23:00,00:00,0
22122016,00:00,01:00,0
22122016,01:00,02:00,0
22122016,02:00,03:00,0
22122016,03:00,04:00,0
22122016,04:00,05:00,0
22122016,05:00,06:00,0
22122016,06:00,07:00,0
22122016,07:00,08:00,0
22122016,08:00,09:00,0
22122016,09:00,10:00,0
22122016,10:00,11:00,0
22122016,11:00,12:00,0
22122016,12:00,13:00,0
22122016,13:00,14:00,0
22122016,14:00,15:00,0
22122016,15:00,16:00,0
22122016,16:00,17:00,0
22122016,17:00,18:00,0
22122016,18:00,19:00,0
22122016,19:00,20:00,0
22122016,20:00,21:00,0
22122016,21:00,22:00,0
22122016,22:00,23:00,0
22122016,23:00,00:00,0
23122016,00:00,01:00,0
23122016,01:00,02:00,0
23122016,02:00,03:00,0
23122016,03:00,04:00,0
23122016,04:00,05:00,0
23122016,05:00,06:00,0
23122016,06:00,07:00,0
23122016,07:00,08:00,0
23122016,08:00,09:00,0
23122016,09:00,10:00,0
23122016,10:00,11:00,0
23122016,11:00,12:00,0
23122016,12:00,13:00,0
23122016,13:00,14:00,0
23122016,14:00,15:00,0
23122016,15:00,16:00,0
23122016,16:00,17:00,0
23122016,17:00,18:00,0
23122016,18:00,19:00,0
23122016,19:00,20:00,0
23122016,20:00,21:00,0
23122016,21:00,22:00,0
23122016,22:00,23:00,0
23122016,23:00,00:00,0
24122016,00:00,01:00,0
24122016,01:00,02:00,0
24122016,02:00,03:00,0
24122016,03:00,04:00,0
24122016,04:00,05:00,0
24122016,05:00,06:00,0
24122016,06:00,07:00,0
24122016,07:00,08:00,0
24122016,08:00,09:00,0
24122016,09:00,10:00,0
24122016,10:00,11:00,0
24122016,11:00,12:00,0
24122016,12:00,13:00,0
24122016,13:00,14:00,0
24122016,14:00,15:00,0
24122016,15:00,16:00,0
24122016,16:00,17:00,0
24122016,17:00,18:00,0
24122016,18:00,19:00,0
24122016,19:00,20:00,0
