date,start,end,11WD7LUDW5GSDG1Q,11WD7LUDW5GSDG2O
9112016,07:00,08:00,88.0,88.0
9112016,08:00,09:00,88.0,88.0
9112016,09:00,10:00,88.0,88.0
9112016,10:00,11:00,88.0,88.0
9112016,11:00,12:00,88.0,88.0
9112016,12:00,13:00,88.0,88.0
9112016,13:00,14:00,88.0,88.0
9112016,14:00,15:00,87.5,87.5
9112016,15:00,16:00,87.5,87.5
9112016,16:00,17:00,88.0,88.0
9112016,17:00,18:00,85.5,85.5
9112016,18:00,19:00,88.0,88.0
9112016,19:00,20:00,88.0,88.0
9112016,20:00,21:00,88.0,88.0
9112016,21:00,22:00,88.0,88.0
9112016,22:00,23:00,88.0,88.0
9112016,23:00,00:00,87.5,87.5
10112016,00:00,01:00,87.5,87.5
10112016,01:00,02:00,87.5,87.5
10112016,02:00,03:00,87.5,87.5
10112016,03:00,04:00,87.5,87.5
10112016,04:00,05:00,87.5,87.5
10112016,05:00,06:00,88.0,88.0
10112016,06:00,07:00,88.0,88.0
10112016,07:00,08:00,88.0,88.0
10112016,08:00,09:00,88.0,88.0
10112016,09:00,10:00,87.5,87.5
10112016,10:00,11:00,87.5,87.5
10112016,11:00,12:00,87.0,87.0
10112016,12:00,13:00,87.0,87.0
10112016,13:00,14:00,87.0,87.0
10112016,14:00,15:00,87.0,87.0
10112016,15:00,16:00,87.0,87.0
10112016,16:00,17:00,87.0,87.0
10112016,17:00,18:00,87.5,87.5
10112016,18:00,19:00,82.5,82.5
10112016,19:00,20:00,84.5,84.5
10112016,20:00,21:00,87.5,87.5
10112016,21:00,22:00,87.5,87.5
10112016,22:00,23:00,88.0,88.0
10112016,23:00,00:00,88.0,88.0
11112016,00:00,01:00,88.0,88.0
11112016,01:00,02:00,83.0,83.0
11112016,02:00,03:00,88.0,88.0
11112016,03:00,04:00,88.0,88.0
11112016,04:00,05:00,87.5,87.5
11112016,05:00,06:00,87.5,87.5
11112016,06:00,07:00,88.0,88.0
11112016,07:00,08:00,88.0,88.0
11112016,08:00,09:00,88.0,88.0
11112016,09:00,10:00,88.0,88.0
11112016,10:00,11:00,88.5,88.5
11112016,11:00,12:00,89.0,89.0
11112016,12:00,13:00,89.0,89.0
11112016,13:00,14:00,89.0,89.0
11112016,14:00,15:00,88.5,88.5
11112016,15:00,16:00,88.5,88.5
11112016,16:00,17:00,88.5,88.5
11112016,17:00,18:00,89.0,89.0
11112016,18:00,19:00,89.0,89.0
11112016,19:00,20:00,89.0,89.0
11112016,20:00,21:00,89.0,89.0
11112016,21:00,22:00,89.0,89.0
11112016,22:00,23:00,89.0,89.0
11112016,23:00,00:00,89.0,89.0
12112016,00:00,01:00,89.0,89.0
12112016,01:00,02:00,89.0,89.0
12112016,02:00,03:00,89.0,89.0
12112016,03:00,04:00,89.0,89.0
12112016,04:00,05:00,89.0,89.0
12112016,05:00,06:00,89.0,89.0
12112016,06:00,07:00,89.0,89.0
12112016,07:00,08:00,89.0,89.0
12112016,08:00,09:00,89.0,89.0
12112016,09:00,10:00,89.0,89.0
12112016,10:00,11:00,89.0,89.0
12112016,11:00,12:00,89.0,89.0
12112016,12:00,13:00,89.0,89.0
12112016,13:00,14:00,89.0,89.0
12112016,14:00,15:00,89.0,89.0
12112016,15:00,16:00,89.0,89.0
12112016,16:00,17:00,89.0,89.0
12112016,17:00,18:00,89.0,89.0
12112016,18:00,19:00,89.0,89.0
12112016,19:00,20:00,89.0,89.0
12112016,20:00,21:00,89.0,89.0
12112016,21:00,22:00,89.0,89.0
12112016,22:00,23:00,89.0,89.0
12112016,23:00,00:00,89.0,89.0
13112016,00:00,01:00,89.0,89.0
13112016,01:00,02:00,89.0,89.0
13112016,02:00,03:00,89.0,89.0
13112016,03:00,04:00,89.0,89.0
13112016,04:00,05:00,89.0,89.0
13112016,05:00,06:00,89.0,89.0
13112016,06:00,07:00,89.0,89.0
13112016,07:00,08:00,89.0,89.0
13112016,08:00,09:00,89.0,89.0
13112016,09:00,10:00,89.0,89.0
13112016,10:00,11:00,89.0,89.0
13112016,11:00,12:00,89.0,89.0
13112016,12:00,13:00,89.0,89.0
13112016,13:00,14:00,89.0,89.0
13112016,14:00,15:00,89.0,89.0
13112016,15:00,16:00,88.5,88.5
13112016,16:00,17:00,89.0,89.0
13112016,17:00,18:00,89.0,89.0
13112016,18:00,19:00,89.0,89.0
13112016,19:00,20:00,89.0,89.0
13112016,20:00,21:00,89.0,89.0
13112016,21:00,22:00,89.0,89.0
13112016,22:00,23:00,89.0,89.0
13112016,23:00,00:00,89.0,89.0
14112016,00:00,01:00,89.0,89.0
14112016,01:00,02:00,89.0,89.0
14112016,02:00,03:00,89.0,89.0
14112016,03:00,04:00,89.0,89.0
14112016,04:00,05:00,89.0,89.0
14112016,05:00,06:00,89.0,89.0
14112016,06:00,07:00,89.0,89.0
14112016,07:00,08:00,89.0,89.0
14112016,08:00,09:00,89.0,89.0
14112016,09:00,10:00,89.0,89.0
14112016,10:00,11:00,89.0,89.0
14112016,11:00,12:00,89.0,89.0
14112016,12:00,13:00,89.0,89.0
14112016,13:00,14:00,89.0,89.0
14112016,14:00,15:00,89.0,89.0
14112016,15:00,16:00,89.0,89.0
14112016,16:00,17:00,89.0,89.0
14112016,17:00,18:00,89.0,89.0
14112016,18:00,19:00,89.0,89.0
14112016,19:00,20:00,89.0,89.0
14112016,20:00,21:00,89.0,89.0
14112016,21:00,22:00,89.0,89.0
14112016,22:00,23:00,89.0,89.0
14112016,23:00,00:00,89.0,89.0
15112016,00:00,01:00,89.0,89.0
15112016,01:00,02:00,89.0,89.0
15112016,02:00,03:00,89.0,89.0
15112016,03:00,04:00,89.0,89.0
15112016,04:00,05:00,89.0,89.0
15112016,05:00,06:00,89.0,89.0
15112016,06:00,07:00,89.0,89.0
15112016,07:00,08:00,89.0,89.0
15112016,08:00,09:00,89.0,89.0
15112016,09:00,10:00,89.0,89.0
15112016,10:00,11:00,89.0,89.0
15112016,11:00,12:00,89.0,89.0
15112016,12:00,13:00,89.0,89.0
15112016,13:00,14:00,89.0,89.0
15112016,14:00,15:00,89.0,89.0
15112016,15:00,16:00,89.0,89.0
15112016,16:00,17:00,89.0,89.0
15112016,17:00,18:00,89.0,89.0
15112016,18:00,19:00,89.0,89.0
15112016,19:00,20:00,89.0,89.0
15112016,20:00,21:00,89.0,89.0
15112016,21:00,22:00,89.0,89.0
15112016,22:00,23:00,89.0,89.0
15112016,23:00,00:00,89.0,89.0
16112016,00:00,01:00,88.5,88.5
16112016,01:00,02:00,88.0,88.0
16112016,02:00,03:00,88.0,88.0
16112016,03:00,04:00,88.0,88.0
16112016,04:00,05:00,88.0,88.0
16112016,05:00,06:00,88.0,88.0
16112016,06:00,07:00,88.0,88.0
16112016,07:00,08:00,88.0,88.0
16112016,08:00,09:00,88.0,88.0
16112016,09:00,10:00,88.0,88.0
16112016,10:00,11:00,87.5,87.5
16112016,11:00,12:00,87.5,87.5
16112016,12:00,13:00,87.0,87.0
16112016,13:00,14:00,87.0,87.0
16112016,14:00,15:00,87.0,87.0
16112016,15:00,16:00,86.5,86.5
16112016,16:00,17:00,86.5,86.5
16112016,17:00,18:00,86.5,86.5
16112016,18:00,19:00,86.0,86.0
16112016,19:00,20:00,86.0,86.0
16112016,20:00,21:00,86.0,86.0
16112016,21:00,22:00,86.5,86.5
16112016,22:00,23:00,86.5,86.5
16112016,23:00,00:00,86.5,86.5
17112016,00:00,01:00,86.5,86.5
17112016,01:00,02:00,86.5,86.5
17112016,02:00,03:00,86.5,86.5
17112016,03:00,04:00,86.5,86.5
17112016,04:00,05:00,86.5,86.5
17112016,05:00,06:00,86.5,86.5
17112016,06:00,07:00,86.5,86.5
17112016,07:00,08:00,86.5,86.5
17112016,08:00,09:00,84.5,84.5
17112016,09:00,10:00,84.0,84.0
17112016,10:00,11:00,85.0,85.0
17112016,11:00,12:00,86.0,86.0
17112016,12:00,13:00,85.5,85.5
17112016,13:00,14:00,80.5,80.5
17112016,14:00,15:00,80.0,80.0
17112016,15:00,16:00,80.0,80.0
17112016,16:00,17:00,80.5,80.5
17112016,17:00,18:00,85.5,85.5
17112016,18:00,19:00,86.0,86.0
17112016,19:00,20:00,85.5,85.5
17112016,20:00,21:00,85.5,85.5
17112016,21:00,22:00,85.5,85.5
17112016,22:00,23:00,85.5,85.5
17112016,23:00,00:00,85.5,85.5
18112016,00:00,01:00,85.5,85.5
18112016,01:00,02:00,85.5,85.5
18112016,02:00,03:00,85.5,85.5
18112016,03:00,04:00,86.5,86.5
18112016,04:00,05:00,86.5,86.5
18112016,05:00,06:00,86.0,86.0
18112016,06:00,07:00,86.0,86.0
18112016,07:00,08:00,85.5,85.5
18112016,08:00,09:00,85.5,85.5
18112016,09:00,10:00,85.0,85.0
18112016,10:00,11:00,86.5,86.5
18112016,11:00,12:00,86.5,86.5
18112016,12:00,13:00,86.5,86.5
18112016,13:00,14:00,87.0,87.0
18112016,14:00,15:00,87.0,87.0
18112016,15:00,16:00,87.0,87.0
18112016,16:00,17:00,87.5,87.5
18112016,17:00,18:00,88.0,88.0
18112016,18:00,19:00,88.0,88.0
18112016,19:00,20:00,88.0,88.0
18112016,20:00,21:00,88.0,88.0
18112016,21:00,22:00,88.0,88.0
18112016,22:00,23:00,88.0,88.0
18112016,23:00,00:00,88.0,88.0
19112016,00:00,01:00,88.0,88.0
19112016,01:00,02:00,88.5,88.5
19112016,02:00,03:00,88.0,88.0
19112016,03:00,04:00,88.0,88.0
19112016,04:00,05:00,88.5,88.5
19112016,05:00,06:00,88.0,88.0
19112016,06:00,07:00,88.0,88.0
19112016,07:00,08:00,88.5,88.5
19112016,08:00,09:00,88.5,88.5
19112016,09:00,10:00,88.5,88.5
19112016,10:00,11:00,88.5,88.5
19112016,11:00,12:00,88.5,88.5
19112016,12:00,13:00,88.5,88.5
19112016,13:00,14:00,88.0,88.0
19112016,14:00,15:00,88.5,88.5
19112016,15:00,16:00,88.0,88.0
19112016,16:00,17:00,88.5,88.5
19112016,17:00,18:00,89.0,89.0
19112016,18:00,19:00,89.0,89.0
19112016,19:00,20:00,89.0,89.0
19112016,20:00,21:00,89.0,89.0
19112016,21:00,22:00,89.0,89.0
19112016,22:00,23:00,89.0,89.0
19112016,23:00,00:00,78.0,78.0
20112016,00:00,01:00,46.0,46.0
20112016,01:00,02:00,47.5,47.5
20112016,02:00,03:00,47.5,47.5
20112016,03:00,04:00,47.5,47.5
20112016,04:00,05:00,47.5,47.5
20112016,05:00,06:00,47.5,47.5
20112016,06:00,07:00,47.5,47.5
20112016,07:00,08:00,47.5,47.5
20112016,08:00,09:00,47.5,47.5
20112016,09:00,10:00,47.5,47.5
20112016,10:00,11:00,47.5,47.5
20112016,11:00,12:00,47.5,47.5
20112016,12:00,13:00,47.5,47.5
20112016,13:00,14:00,47.5,47.5
20112016,14:00,15:00,47.5,47.5
20112016,15:00,16:00,47.5,47.5
20112016,16:00,17:00,47.5,47.5
20112016,17:00,18:00,47.5,47.5
20112016,18:00,19:00,47.5,47.5
20112016,19:00,20:00,47.5,47.5
20112016,20:00,21:00,47.5,47.5
20112016,21:00,22:00,47.5,47.5
20112016,22:00,23:00,47.5,47.5
20112016,23:00,00:00,47.5,47.5
21112016,00:00,01:00,47.5,47.5
21112016,01:00,02:00,47.5,47.5
21112016,02:00,03:00,47.5,47.5
21112016,03:00,04:00,47.5,47.5
21112016,04:00,05:00,47.5,47.5
21112016,05:00,06:00,49.0,49.0
21112016,06:00,07:00,85.0,85.0
21112016,07:00,08:00,86.5,86.5
21112016,08:00,09:00,86.0,86.0
21112016,09:00,10:00,85.0,85.0
21112016,10:00,11:00,86.0,86.0
21112016,11:00,12:00,86.0,86.0
21112016,12:00,13:00,84.5,84.5
21112016,13:00,14:00,82.0,82.0
21112016,14:00,15:00,87.0,87.0
21112016,15:00,16:00,87.0,87.0
21112016,16:00,17:00,87.0,87.0
21112016,17:00,18:00,86.5,86.5
21112016,18:00,19:00,87.0,87.0
21112016,19:00,20:00,87.0,87.0
21112016,20:00,21:00,87.0,87.0
21112016,21:00,22:00,87.0,87.0
21112016,22:00,23:00,87.5,87.5
21112016,23:00,00:00,70.5,70.5
22112016,00:00,01:00,67.5,67.5
22112016,01:00,02:00,67.5,67.5
22112016,02:00,03:00,67.5,67.5
22112016,03:00,04:00,67.5,67.5
22112016,04:00,05:00,67.5,67.5
22112016,05:00,06:00,67.5,67.5
22112016,06:00,07:00,67.5,67.5
22112016,07:00,08:00,70.5,70.5
22112016,08:00,09:00,87.5,87.5
22112016,09:00,10:00,87.5,87.5
22112016,10:00,11:00,87.5,87.5
22112016,11:00,12:00,87.0,87.0
22112016,12:00,13:00,87.0,87.0
22112016,13:00,14:00,87.0,87.0
22112016,14:00,15:00,86.5,86.5
22112016,15:00,16:00,86.5,86.5
22112016,16:00,17:00,86.5,86.5
22112016,17:00,18:00,86.5,86.5
22112016,18:00,19:00,86.5,86.5
22112016,19:00,20:00,85.0,85.0
22112016,20:00,21:00,83.0,83.0
22112016,21:00,22:00,81.5,81.5
22112016,22:00,23:00,83.0,83.0
22112016,23:00,00:00,87.5,87.5
23112016,00:00,01:00,88.0,88.0
23112016,01:00,02:00,88.0,88.0
23112016,02:00,03:00,88.0,88.0
23112016,03:00,04:00,88.0,88.0
23112016,04:00,05:00,88.0,88.0
23112016,05:00,06:00,88.5,88.5
23112016,06:00,07:00,88.5,88.5
23112016,07:00,08:00,88.5,88.5
23112016,08:00,09:00,88.5,88.5
23112016,09:00,10:00,88.5,88.5
23112016,10:00,11:00,88.5,88.5
23112016,11:00,12:00,88.0,88.0
23112016,12:00,13:00,88.0,88.0
23112016,13:00,14:00,87.5,87.5
23112016,14:00,15:00,87.0,87.0
23112016,15:00,16:00,87.0,87.0
23112016,16:00,17:00,86.5,86.5
23112016,17:00,18:00,87.0,87.0
23112016,18:00,19:00,87.5,87.5
23112016,19:00,20:00,87.5,87.5
23112016,20:00,21:00,87.5,87.5
23112016,21:00,22:00,87.0,87.0
23112016,22:00,23:00,87.0,87.0
23112016,23:00,00:00,87.0,87.0
24112016,00:00,01:00,87.0,87.0
24112016,01:00,02:00,87.5,87.5
24112016,02:00,03:00,87.5,87.5
24112016,03:00,04:00,87.5,87.5
24112016,04:00,05:00,87.5,87.5
24112016,05:00,06:00,87.5,87.5
24112016,06:00,07:00,88.0,88.0
24112016,07:00,08:00,88.0,88.0
24112016,08:00,09:00,88.0,88.0
24112016,09:00,10:00,88.0,88.0
24112016,10:00,11:00,87.5,87.5
24112016,11:00,12:00,87.0,87.0
24112016,12:00,13:00,87.0,87.0
24112016,13:00,14:00,87.0,87.0
24112016,14:00,15:00,86.5,86.5
24112016,15:00,16:00,86.5,86.5
24112016,16:00,17:00,87.0,87.0
24112016,17:00,18:00,87.0,87.0
24112016,18:00,19:00,87.5,87.5
24112016,19:00,20:00,87.5,87.5
24112016,20:00,21:00,87.5,87.5
24112016,21:00,22:00,88.0,88.0
24112016,22:00,23:00,88.0,88.0
24112016,23:00,00:00,88.0,88.0
25112016,00:00,01:00,88.0,88.0
25112016,01:00,02:00,88.0,88.0
25112016,02:00,03:00,87.5,87.5
25112016,03:00,04:00,87.5,87.5
25112016,04:00,05:00,88.0,88.0
25112016,05:00,06:00,88.0,88.0
25112016,06:00,07:00,88.0,88.0
25112016,07:00,08:00,88.0,88.0
25112016,08:00,09:00,88.0,88.0
25112016,09:00,10:00,88.0,88.0
25112016,10:00,11:00,88.0,88.0
25112016,11:00,12:00,88.0,88.0
25112016,12:00,13:00,87.5,87.5
25112016,13:00,14:00,87.5,87.5
25112016,14:00,15:00,86.0,86.0
25112016,15:00,16:00,86.5,86.5
25112016,16:00,17:00,87.5,87.5
25112016,17:00,18:00,87.5,87.5
25112016,18:00,19:00,88.0,88.0
25112016,19:00,20:00,88.0,88.0
25112016,20:00,21:00,88.0,88.0
25112016,21:00,22:00,88.0,88.0
25112016,22:00,23:00,88.0,88.0
25112016,23:00,00:00,88.0,88.0
26112016,00:00,01:00,88.0,88.0
26112016,01:00,02:00,88.0,88.0
26112016,02:00,03:00,88.5,88.5
26112016,03:00,04:00,88.0,88.0
26112016,04:00,05:00,88.0,88.0
26112016,05:00,06:00,88.5,88.5
26112016,06:00,07:00,88.5,88.5
26112016,07:00,08:00,88.5,88.5
26112016,08:00,09:00,88.5,88.5
26112016,09:00,10:00,88.5,88.5
26112016,10:00,11:00,88.5,88.5
26112016,11:00,12:00,88.5,88.5
26112016,12:00,13:00,88.5,88.5
26112016,13:00,14:00,88.5,88.5
26112016,14:00,15:00,88.5,88.5
26112016,15:00,16:00,88.5,88.5
26112016,16:00,17:00,88.5,88.5
26112016,17:00,18:00,88.5,88.5
26112016,18:00,19:00,88.5,88.5
26112016,19:00,20:00,88.5,88.5
26112016,20:00,21:00,88.5,88.5
26112016,21:00,22:00,88.5,88.5
26112016,22:00,23:00,88.5,88.5
26112016,23:00,00:00,88.5,88.5
27112016,00:00,01:00,88.5,88.5
27112016,01:00,02:00,88.5,88.5
27112016,02:00,03:00,88.5,88.5
27112016,03:00,04:00,88.5,88.5
27112016,04:00,05:00,88.5,88.5
27112016,05:00,06:00,88.5,88.5
27112016,06:00,07:00,88.5,88.5
27112016,07:00,08:00,88.5,88.5
27112016,08:00,09:00,88.5,88.5
27112016,09:00,10:00,88.5,88.5
27112016,10:00,11:00,88.5,88.5
27112016,11:00,12:00,88.5,88.5
27112016,12:00,13:00,88.5,88.5
27112016,13:00,14:00,88.5,88.5
27112016,14:00,15:00,88.5,88.5
27112016,15:00,16:00,88.5,88.5
27112016,16:00,17:00,88.5,88.5
27112016,17:00,18:00,88.5,88.5
27112016,18:00,19:00,88.5,88.5
27112016,19:00,20:00,88.5,88.5
27112016,20:00,21:00,88.5,88.5
27112016,21:00,22:00,88.5,88.5
27112016,22:00,23:00,88.5,88.5
27112016,23:00,00:00,88.0,88.0
28112016,00:00,01:00,88.0,88.0
28112016,01:00,02:00,88.0,88.0
28112016,02:00,03:00,88.5,88.5
28112016,03:00,04:00,88.5,88.5
28112016,04:00,05:00,88.5,88.5
28112016,05:00,06:00,88.5,88.5
28112016,06:00,07:00,88.5,88.5
28112016,07:00,08:00,88.5,88.5
28112016,08:00,09:00,88.5,88.5
28112016,09:00,10:00,88.5,88.5
28112016,10:00,11:00,88.5,88.5
28112016,11:00,12:00,88.5,88.5
28112016,12:00,13:00,88.5,88.5
28112016,13:00,14:00,88.5,88.5
28112016,14:00,15:00,88.5,88.5
28112016,15:00,16:00,88.5,88.5
28112016,16:00,17:00,88.5,88.5
28112016,17:00,18:00,88.5,88.5
28112016,18:00,19:00,88.5,88.5
28112016,19:00,20:00,88.5,88.5
28112016,20:00,21:00,88.5,88.5
28112016,21:00,22:00,88.5,88.5
28112016,22:00,23:00,88.5,88.5
28112016,23:00,00:00,88.5,88.5
29112016,00:00,01:00,88.5,88.5
29112016,01:00,02:00,88.5,88.5
29112016,02:00,03:00,88.5,88.5
29112016,03:00,04:00,88.5,88.5
29112016,04:00,05:00,88.5,88.5
29112016,05:00,06:00,88.5,88.5
29112016,06:00,07:00,88.5,88.5
29112016,07:00,08:00,88.5,88.5
29112016,08:00,09:00,88.5,88.5
29112016,09:00,10:00,88.5,88.5
29112016,10:00,11:00,88.5,88.5
29112016,11:00,12:00,88.5,88.5
29112016,12:00,13:00,88.5,88.5
29112016,13:00,14:00,88.5,88.5
29112016,14:00,15:00,88.5,88.5
29112016,15:00,16:00,88.5,88.5
29112016,16:00,17:00,88.5,88.5
29112016,17:00,18:00,88.5,88.5
29112016,18:00,19:00,88.5,88.5
29112016,19:00,20:00,88.5,88.5
29112016,20:00,21:00,88.5,88.5
29112016,21:00,22:00,88.5,88.5
29112016,22:00,23:00,88.5,88.5
29112016,23:00,00:00,88.5,88.5
30112016,00:00,01:00,88.0,88.0
30112016,01:00,02:00,88.0,88.0
30112016,02:00,03:00,88.0,88.0
30112016,03:00,04:00,88.0,88.0
30112016,04:00,05:00,88.0,88.0
30112016,05:00,06:00,88.0,88.0
30112016,06:00,07:00,88.0,88.0
30112016,07:00,08:00,88.0,88.0
30112016,08:00,09:00,88.0,88.0
30112016,09:00,10:00,88.0,88.0
30112016,10:00,11:00,88.0,88.0
30112016,11:00,12:00,88.0,88.0
30112016,12:00,13:00,88.0,88.0
30112016,13:00,14:00,88.0,88.0
30112016,14:00,15:00,88.0,88.0
30112016,15:00,16:00,88.0,88.0
30112016,16:00,17:00,88.0,88.0
30112016,17:00,18:00,88.0,88.0
30112016,18:00,19:00,88.0,88.0
30112016,19:00,20:00,88.0,88.0
30112016,20:00,21:00,88.0,88.0
30112016,21:00,22:00,88.0,88.0
30112016,22:00,23:00,88.0,88.0
30112016,23:00,00:00,88.0,88.0
1122016,00:00,01:00,88.5,88.5
1122016,01:00,02:00,88.5,88.5
1122016,02:00,03:00,88.5,88.5
1122016,03:00,04:00,88.5,88.5
1122016,04:00,05:00,88.5,88.5
1122016,05:00,06:00,88.5,88.5
1122016,06:00,07:00,88.5,88.5
1122016,07:00,08:00,80.5,80.5
1122016,08:00,09:00,79.5,79.5
1122016,09:00,10:00,79.5,79.5
1122016,10:00,11:00,79.5,79.5
1122016,11:00,12:00,79.5,79.5
1122016,12:00,13:00,79.5,79.5
1122016,13:00,14:00,83.5,83.5
1122016,14:00,15:00,84.0,84.0
1122016,15:00,16:00,84.0,84.0
1122016,16:00,17:00,81.0,81.0
1122016,17:00,18:00,80.0,80.0
1122016,18:00,19:00,88.5,88.5
1122016,19:00,20:00,88.5,88.5
1122016,20:00,21:00,88.5,88.5
1122016,21:00,22:00,88.5,88.5
1122016,22:00,23:00,83.0,83.0
1122016,23:00,00:00,78.5,78.5
2122016,00:00,01:00,78.5,78.5
2122016,01:00,02:00,78.5,78.5
2122016,02:00,03:00,78.5,78.5
2122016,03:00,04:00,78.5,78.5
2122016,04:00,05:00,78.5,78.5
2122016,05:00,06:00,78.5,78.5
2122016,06:00,07:00,81.0,81.0
2122016,07:00,08:00,88.5,88.5
2122016,08:00,09:00,88.5,88.5
2122016,09:00,10:00,88.5,88.5
2122016,10:00,11:00,88.5,88.5
2122016,11:00,12:00,88.5,88.5
2122016,12:00,13:00,88.5,88.5
2122016,13:00,14:00,88.5,88.5
2122016,14:00,15:00,88.5,88.5
2122016,15:00,16:00,88.5,88.5
2122016,16:00,17:00,88.5,88.5
2122016,17:00,18:00,88.5,88.5
2122016,18:00,19:00,88.5,88.5
2122016,19:00,20:00,88.5,88.5
2122016,20:00,21:00,88.5,88.5
2122016,21:00,22:00,88.5,88.5
2122016,22:00,23:00,88.5,88.5
2122016,23:00,00:00,88.5,88.5
3122016,00:00,01:00,88.5,88.5
3122016,01:00,02:00,88.5,88.5
3122016,02:00,03:00,88.5,88.5
3122016,03:00,04:00,88.5,88.5
3122016,04:00,05:00,88.5,88.5
3122016,05:00,06:00,88.5,88.5
3122016,06:00,07:00,88.5,88.5
3122016,07:00,08:00,88.5,88.5
3122016,08:00,09:00,88.5,88.5
3122016,09:00,10:00,88.5,88.5
3122016,10:00,11:00,88.5,88.5
3122016,11:00,12:00,88.5,88.5
3122016,12:00,13:00,88.5,88.5
3122016,13:00,14:00,88.5,88.5
3122016,14:00,15:00,88.5,88.5
3122016,15:00,16:00,88.5,88.5
3122016,16:00,17:00,88.5,88.5
3122016,17:00,18:00,88.5,88.5
3122016,18:00,19:00,88.5,88.5
3122016,19:00,20:00,88.5,88.5
3122016,20:00,21:00,88.5,88.5
3122016,21:00,22:00,88.5,88.5
3122016,22:00,23:00,88.5,88.5
3122016,23:00,00:00,88.5,88.5
4122016,00:00,01:00,88.5,88.5
4122016,01:00,02:00,88.5,88.5
4122016,02:00,03:00,88.5,88.5
4122016,03:00,04:00,88.5,88.5
4122016,04:00,05:00,88.5,88.5
4122016,05:00,06:00,88.5,88.5
4122016,06:00,07:00,88.5,88.5
4122016,07:00,08:00,88.5,88.5
4122016,08:00,09:00,88.5,88.5
4122016,09:00,10:00,88.5,88.5
4122016,10:00,11:00,88.5,88.5
4122016,11:00,12:00,88.5,88.5
4122016,12:00,13:00,88.5,88.5
4122016,13:00,14:00,88.5,88.5
4122016,14:00,15:00,88.5,88.5
4122016,15:00,16:00,88.5,88.5
4122016,16:00,17:00,88.5,88.5
4122016,17:00,18:00,88.5,88.5
4122016,18:00,19:00,88.5,88.5
4122016,19:00,20:00,88.5,88.5
4122016,20:00,21:00,88.5,88.5
4122016,21:00,22:00,88.5,88.5
4122016,22:00,23:00,88.5,88.5
4122016,23:00,00:00,88.5,88.5
5122016,00:00,01:00,88.5,88.5
5122016,01:00,02:00,88.5,88.5
5122016,02:00,03:00,88.5,88.5
5122016,03:00,04:00,88.5,88.5
5122016,04:00,05:00,88.5,88.5
5122016,05:00,06:00,88.5,88.5
5122016,06:00,07:00,88.5,88.5
5122016,07:00,08:00,88.5,88.5
5122016,08:00,09:00,88.5,88.5
5122016,09:00,10:00,88.5,88.5
5122016,10:00,11:00,88.5,88.5
5122016,11:00,12:00,88.5,88.5
5122016,12:00,13:00,88.5,88.5
5122016,13:00,14:00,88.5,88.5
5122016,14:00,15:00,88.5,88.5
5122016,15:00,16:00,88.5,88.5
5122016,16:00,17:00,88.0,88.0
5122016,17:00,18:00,88.5,88.5
5122016,18:00,19:00,88.5,88.5
5122016,19:00,20:00,88.5,88.5
5122016,20:00,21:00,88.5,88.5
5122016,21:00,22:00,88.5,88.5
5122016,22:00,23:00,88.5,88.5
5122016,23:00,00:00,88.5,88.5
6122016,00:00,01:00,88.5,88.5
6122016,01:00,02:00,88.5,88.5
6122016,02:00,03:00,88.5,88.5
6122016,03:00,04:00,88.5,88.5
6122016,04:00,05:00,88.5,88.5
6122016,05:00,06:00,88.5,88.5
6122016,06:00,07:00,88.5,88.5
6122016,07:00,08:00,88.5,88.5
6122016,08:00,09:00,88.5,88.5
6122016,09:00,10:00,88.5,88.5
6122016,10:00,11:00,88.5,88.5
6122016,11:00,12:00,88.5,88.5
6122016,12:00,13:00,88.5,88.5
6122016,13:00,14:00,88.5,88.5
6122016,14:00,15:00,88.5,88.5
6122016,15:00,16:00,88.5,88.5
6122016,16:00,17:00,88.5,88.5
6122016,17:00,18:00,88.5,88.5
6122016,18:00,19:00,88.5,88.5
6122016,19:00,20:00,88.5,88.5
6122016,20:00,21:00,88.5,88.5
6122016,21:00,22:00,88.5,88.5
6122016,22:00,23:00,88.5,88.5
6122016,23:00,00:00,88.5,88.5
7122016,00:00,01:00,88.5,88.5
7122016,01:00,02:00,88.5,88.5
7122016,02:00,03:00,88.5,88.5
7122016,03:00,04:00,88.5,88.5
7122016,04:00,05:00,88.5,88.5
7122016,05:00,06:00,88.5,88.5
7122016,06:00,07:00,88.5,88.5
7122016,07:00,08:00,88.5,88.5
7122016,08:00,09:00,88.5,88.5
7122016,09:00,10:00,88.5,88.5
7122016,10:00,11:00,88.5,88.5
7122016,11:00,12:00,88.5,88.5
7122016,12:00,13:00,88.5,88.5
7122016,13:00,14:00,88.5,88.5
7122016,14:00,15:00,88.5,88.5
7122016,15:00,16:00,88.5,88.5
7122016,16:00,17:00,88.5,88.5
7122016,17:00,18:00,88.5,88.5
7122016,18:00,19:00,88.5,88.5
7122016,19:00,20:00,88.5,88.5
7122016,20:00,21:00,88.5,88.5
7122016,21:00,22:00,88.5,88.5
7122016,22:00,23:00,88.5,88.5
7122016,23:00,00:00,88.5,88.5
8122016,00:00,01:00,88.5,88.5
8122016,01:00,02:00,88.5,88.5
8122016,02:00,03:00,88.5,88.5
8122016,03:00,04:00,88.5,88.5
8122016,04:00,05:00,88.5,88.5
8122016,05:00,06:00,88.5,88.5
8122016,06:00,07:00,88.5,88.5
8122016,07:00,08:00,88.5,88.5
8122016,08:00,09:00,88.5,88.5
