Datum;Anfang;Ende;Generation_DE A [MW] Originalauflösungen;Generation_DE B [MW] Originalauflösungen;Generation_DE Neurath C [MW] Originalauflösungen;Generation_DE Neurath D [MW] Originalauflösungen;Generation_DE Neurath E [MW] Originalauflösungen;Generation_DE Neurath F [MW] Originalauflösungen;Generation_DE Neurath G [MW] Originalauflösungen
01.06.2023;15:00;16:00;-;-;0;0;0;0;485
01.06.2023;16:00;17:00;-;-;0;0;0;0;495
01.06.2023;17:00;18:00;-;-;0;0;0;0;488
01.06.2023;18:00;19:00;-;-;0;0;0;0;481
01.06.2023;19:00;20:00;-;-;0;0;0;0;484
01.06.2023;20:00;21:00;-;-;0;0;0;0;483
01.06.2023;21:00;22:00;-;-;0;0;0;0;482
01.06.2023;22:00;23:00;-;-;0;0;0;0;483
01.06.2023;23:00;00:00;-;-;0;0;0;0;481
02.06.2023;00:00;01:00;-;-;0;0;0;0;483
02.06.2023;01:00;02:00;-;-;0;0;0;0;483
02.06.2023;02:00;03:00;-;-;0;0;0;0;483
02.06.2023;03:00;04:00;-;-;0;0;0;0;485
02.06.2023;04:00;05:00;-;-;0;0;0;0;484
02.06.2023;05:00;06:00;-;-;0;0;0;0;483
02.06.2023;06:00;07:00;-;-;0;0;0;0;485
02.06.2023;07:00;08:00;-;-;0;0;0;0;480
02.06.2023;08:00;09:00;-;-;0;0;0;0;486
02.06.2023;09:00;10:00;-;-;0;0;0;0;484
02.06.2023;10:00;11:00;-;-;0;0;0;0;495
02.06.2023;11:00;12:00;-;-;0;0;0;0;490
02.06.2023;12:00;13:00;-;-;0;0;0;0;474
02.06.2023;13:00;14:00;-;-;0;0;0;0;487
02.06.2023;14:00;15:00;-;-;0;0;0;0;484
02.06.2023;15:00;16:00;-;-;0;0;0;0;485
02.06.2023;16:00;17:00;-;-;0;0;0;0;486
02.06.2023;17:00;18:00;-;-;0;0;0;0;486
02.06.2023;18:00;19:00;-;-;0;0;0;0;486
02.06.2023;19:00;20:00;-;-;0;0;0;0;486
02.06.2023;20:00;21:00;-;-;0;0;0;0;482
02.06.2023;21:00;22:00;-;-;0;0;0;0;482
02.06.2023;22:00;23:00;-;-;0;0;0;0;481
02.06.2023;23:00;00:00;-;-;0;0;0;0;484
03.06.2023;00:00;01:00;-;-;0;0;0;0;487
03.06.2023;01:00;02:00;-;-;0;0;0;0;482
03.06.2023;02:00;03:00;-;-;0;0;0;0;486
03.06.2023;03:00;04:00;-;-;0;0;0;0;485
03.06.2023;04:00;05:00;-;-;0;0;0;0;482
03.06.2023;05:00;06:00;-;-;0;0;0;0;485
03.06.2023;06:00;07:00;-;-;0;0;0;0;482
03.06.2023;07:00;08:00;-;-;0;0;0;0;485
03.06.2023;08:00;09:00;-;-;0;0;0;0;483
03.06.2023;09:00;10:00;-;-;0;0;0;0;485
03.06.2023;10:00;11:00;-;-;0;0;0;0;484
03.06.2023;11:00;12:00;-;-;0;0;0;0;490
03.06.2023;12:00;13:00;-;-;0;0;0;0;480
03.06.2023;13:00;14:00;-;-;0;0;0;0;483
03.06.2023;14:00;15:00;-;-;0;0;0;0;484
03.06.2023;15:00;16:00;-;-;0;0;0;0;485
03.06.2023;16:00;17:00;-;-;0;0;0;0;482
03.06.2023;17:00;18:00;-;-;0;0;0;0;485
03.06.2023;18:00;19:00;-;-;0;0;0;0;485
03.06.2023;19:00;20:00;-;-;0;0;0;0;485
03.06.2023;20:00;21:00;-;-;0;0;0;0;482
03.06.2023;21:00;22:00;-;-;0;0;0;0;485
03.06.2023;22:00;23:00;-;-;0;0;0;0;483
03.06.2023;23:00;00:00;-;-;0;0;0;0;483
04.06.2023;00:00;01:00;-;-;0;0;0;0;484
04.06.2023;01:00;02:00;-;-;0;0;0;0;484
04.06.2023;02:00;03:00;-;-;0;0;0;0;484
04.06.2023;03:00;04:00;-;-;0;0;0;0;485
04.06.2023;04:00;05:00;-;-;0;0;0;0;483
04.06.2023;05:00;06:00;-;-;0;0;0;0;483
04.06.2023;06:00;07:00;-;-;0;0;0;0;484
04.06.2023;07:00;08:00;-;-;0;0;0;0;485
04.06.2023;08:00;09:00;-;-;0;0;0;0;485
04.06.2023;09:00;10:00;-;-;0;0;0;0;486
04.06.2023;10:00;11:00;-;-;0;0;0;0;487
04.06.2023;11:00;12:00;-;-;0;0;0;0;484
04.06.2023;12:00;13:00;-;-;0;0;0;0;484
04.06.2023;13:00;14:00;-;-;0;0;0;0;486
04.06.2023;14:00;15:00;-;-;0;0;0;0;484
04.06.2023;15:00;16:00;-;-;0;0;0;0;484
04.06.2023;16:00;17:00;-;-;0;0;0;0;485
04.06.2023;17:00;18:00;-;-;0;0;0;0;485
04.06.2023;18:00;19:00;-;-;0;0;0;0;483
04.06.2023;19:00;20:00;-;-;0;0;0;0;484
04.06.2023;20:00;21:00;-;-;0;0;0;0;692
04.06.2023;21:00;22:00;-;-;0;0;0;0;732
04.06.2023;22:00;23:00;-;-;0;0;0;0;751
04.06.2023;23:00;00:00;-;-;0;0;0;0;749
05.06.2023;00:00;01:00;-;-;0;0;0;0;741
05.06.2023;01:00;02:00;-;-;0;0;0;0;730
05.06.2023;02:00;03:00;-;-;0;0;0;0;725
05.06.2023;03:00;04:00;-;-;0;0;0;0;726
05.06.2023;04:00;05:00;-;-;0;0;0;0;650
05.06.2023;05:00;06:00;-;-;0;0;0;0;487
05.06.2023;06:00;07:00;-;-;0;0;0;0;496
05.06.2023;07:00;08:00;-;-;0;0;0;0;493
05.06.2023;08:00;09:00;-;-;0;0;0;0;496
05.06.2023;09:00;10:00;-;-;0;0;0;0;495
05.06.2023;10:00;11:00;-;-;0;0;0;0;494
05.06.2023;11:00;12:00;-;-;0;0;0;0;499
05.06.2023;12:00;13:00;-;-;0;0;0;0;495
05.06.2023;13:00;14:00;-;-;0;0;0;0;498
05.06.2023;14:00;15:00;-;-;0;0;0;0;501
05.06.2023;15:00;16:00;-;-;0;0;0;0;695
05.06.2023;16:00;17:00;-;-;0;0;0;0;736
05.06.2023;17:00;18:00;-;-;0;0;0;0;643
05.06.2023;18:00;19:00;-;-;0;0;0;0;637
05.06.2023;19:00;20:00;-;-;0;0;0;0;637
05.06.2023;20:00;21:00;-;-;0;0;0;0;637
05.06.2023;21:00;22:00;-;-;0;0;0;0;639
05.06.2023;22:00;23:00;-;-;0;0;0;0;639
05.06.2023;23:00;00:00;-;-;0;0;0;0;638
06.06.2023;00:00;01:00;-;-;0;0;0;0;637
06.06.2023;01:00;02:00;-;-;0;0;0;0;642
06.06.2023;02:00;03:00;-;-;0;0;0;0;637
06.06.2023;03:00;04:00;-;-;0;0;0;0;637
06.06.2023;04:00;05:00;-;-;0;0;0;0;635
06.06.2023;05:00;06:00;-;-;0;0;0;0;636
06.06.2023;06:00;07:00;-;-;0;0;0;0;636
06.06.2023;07:00;08:00;-;-;0;0;0;0;638
06.06.2023;08:00;09:00;-;-;0;0;0;0;635
06.06.2023;09:00;10:00;-;-;0;0;0;0;636
06.06.2023;10:00;11:00;-;-;0;0;0;0;628
06.06.2023;11:00;12:00;-;-;0;0;0;0;490
06.06.2023;12:00;13:00;-;-;0;0;0;0;485
06.06.2023;13:00;14:00;-;-;0;0;0;0;486
06.06.2023;14:00;15:00;-;-;0;0;0;0;486
06.06.2023;15:00;16:00;-;-;0;0;0;0;486
06.06.2023;16:00;17:00;-;-;0;0;0;144;550
06.06.2023;17:00;18:00;-;-;0;0;0;484;599
06.06.2023;18:00;19:00;-;-;0;0;0;727;630
06.06.2023;19:00;20:00;-;-;0;0;0;725;633
06.06.2023;20:00;21:00;-;-;0;0;0;726;741
06.06.2023;21:00;22:00;-;-;0;0;0;731;1.041
06.06.2023;22:00;23:00;-;-;0;0;0;729;1.035
06.06.2023;23:00;00:00;-;-;0;0;0;727;1.034
07.06.2023;00:00;01:00;-;-;0;0;0;731;1.037
07.06.2023;01:00;02:00;-;-;0;0;0;730;1.041
07.06.2023;02:00;03:00;-;-;0;0;0;738;1.039
07.06.2023;03:00;04:00;-;-;0;0;0;742;1.038
07.06.2023;04:00;05:00;-;-;0;0;0;743;1.038
07.06.2023;05:00;06:00;-;-;0;0;0;740;1.039
07.06.2023;06:00;07:00;-;-;0;0;0;732;1.037
07.06.2023;07:00;08:00;-;-;0;0;0;730;1.035
07.06.2023;08:00;09:00;-;-;0;0;0;725;1.039
07.06.2023;09:00;10:00;-;-;0;0;0;727;1.044
07.06.2023;10:00;11:00;-;-;0;0;0;731;1.040
07.06.2023;11:00;12:00;-;-;0;0;0;733;1.041
07.06.2023;12:00;13:00;-;-;0;0;0;915;1.030
07.06.2023;13:00;14:00;-;-;0;0;0;1.013;1.035
07.06.2023;14:00;15:00;-;-;0;0;0;1.009;1.036
07.06.2023;15:00;16:00;-;-;0;0;0;1.009;1.037
07.06.2023;16:00;17:00;-;-;0;0;0;1.010;1.033
07.06.2023;17:00;18:00;-;-;0;0;0;1.013;1.035
07.06.2023;18:00;19:00;-;-;0;0;0;1.016;1.031
07.06.2023;19:00;20:00;-;-;0;0;0;1.010;1.032
07.06.2023;20:00;21:00;-;-;0;0;0;1.009;1.026
07.06.2023;21:00;22:00;-;-;0;0;0;1.013;1.027
07.06.2023;22:00;23:00;-;-;0;0;0;1.013;1.032
07.06.2023;23:00;00:00;-;-;0;0;0;1.017;1.033
08.06.2023;00:00;01:00;-;-;0;0;0;1.014;1.035
08.06.2023;01:00;02:00;-;-;0;0;0;1.018;1.032
08.06.2023;02:00;03:00;-;-;0;0;0;1.015;1.036
08.06.2023;03:00;04:00;-;-;0;0;0;1.016;1.032
08.06.2023;04:00;05:00;-;-;0;0;0;1.016;1.032
08.06.2023;05:00;06:00;-;-;0;0;0;1.016;827
08.06.2023;06:00;07:00;-;-;0;0;0;1.013;536
08.06.2023;07:00;08:00;-;-;0;0;0;998;483
08.06.2023;08:00;09:00;-;-;0;0;0;1.010;485
08.06.2023;09:00;10:00;-;-;0;0;0;1.009;484
08.06.2023;10:00;11:00;-;-;0;0;0;1.003;486
08.06.2023;11:00;12:00;-;-;0;0;0;1.005;484
08.06.2023;12:00;13:00;-;-;0;0;0;1.004;485
08.06.2023;13:00;14:00;-;-;0;0;0;811;489
08.06.2023;14:00;15:00;-;-;0;0;0;683;486
08.06.2023;15:00;16:00;-;-;0;0;0;685;483
08.06.2023;16:00;17:00;-;-;0;0;0;700;486
08.06.2023;17:00;18:00;-;-;0;0;0;699;588
08.06.2023;18:00;19:00;-;-;0;0;0;843;847
08.06.2023;19:00;20:00;-;-;0;0;0;1.003;995
08.06.2023;20:00;21:00;-;-;0;0;0;998;1.001
08.06.2023;21:00;22:00;-;-;0;0;0;1.004;998
08.06.2023;22:00;23:00;-;-;0;0;0;1.009;909
08.06.2023;23:00;00:00;-;-;0;0;0;1.012;1.027
09.06.2023;00:00;01:00;-;-;0;0;0;1.012;1.033
09.06.2023;01:00;02:00;-;-;0;0;0;1.006;1.034
09.06.2023;02:00;03:00;-;-;0;0;0;1.001;1.032
09.06.2023;03:00;04:00;-;-;0;0;0;1.013;1.032
09.06.2023;04:00;05:00;-;-;0;0;0;1.006;1.034
09.06.2023;05:00;06:00;-;-;0;0;0;1.008;1.031
09.06.2023;06:00;07:00;-;-;0;0;0;1.006;1.030
09.06.2023;07:00;08:00;-;-;0;0;0;1.002;1.032
09.06.2023;08:00;09:00;-;-;0;0;0;1.004;1.032
09.06.2023;09:00;10:00;-;-;0;0;0;1.000;1.032
09.06.2023;10:00;11:00;-;-;0;0;0;997;1.030
09.06.2023;11:00;12:00;-;-;0;0;0;993;1.029
09.06.2023;12:00;13:00;-;-;0;0;0;992;1.013
09.06.2023;13:00;14:00;-;-;0;0;0;992;958
09.06.2023;14:00;15:00;-;-;0;0;0;997;935
09.06.2023;15:00;16:00;-;-;0;0;0;989;955
09.06.2023;16:00;17:00;-;-;0;0;0;994;954
09.06.2023;17:00;18:00;-;-;0;0;0;994;953
09.06.2023;18:00;19:00;-;-;0;0;0;994;953
09.06.2023;19:00;20:00;-;-;0;0;0;993;952
09.06.2023;20:00;21:00;-;-;0;0;0;982;955
09.06.2023;21:00;22:00;-;-;0;0;0;995;952
09.06.2023;22:00;23:00;-;-;0;0;0;995;931
09.06.2023;23:00;00:00;-;-;0;0;0;992;702
10.06.2023;00:00;01:00;-;-;0;0;0;778;487
10.06.2023;01:00;02:00;-;-;0;0;0;229;481
10.06.2023;02:00;03:00;-;-;0;0;0;0;484
10.06.2023;03:00;04:00;-;-;0;0;0;0;486
10.06.2023;04:00;05:00;-;-;0;0;0;0;485
10.06.2023;05:00;06:00;-;-;0;0;0;0;484
10.06.2023;06:00;07:00;-;-;0;0;0;0;485
10.06.2023;07:00;08:00;-;-;0;0;0;0;485
10.06.2023;08:00;09:00;-;-;0;0;0;0;486
10.06.2023;09:00;10:00;-;-;0;0;0;0;487
10.06.2023;10:00;11:00;-;-;0;0;0;0;485
10.06.2023;11:00;12:00;-;-;0;0;0;0;485
10.06.2023;12:00;13:00;-;-;0;0;0;0;485
10.06.2023;13:00;14:00;-;-;0;0;0;0;485
10.06.2023;14:00;15:00;-;-;0;0;0;0;486
10.06.2023;15:00;16:00;-;-;0;0;0;0;483
10.06.2023;16:00;17:00;-;-;0;0;0;0;482
10.06.2023;17:00;18:00;-;-;0;0;0;0;486
10.06.2023;18:00;19:00;-;-;0;0;0;0;485
10.06.2023;19:00;20:00;-;-;0;0;0;0;484
10.06.2023;20:00;21:00;-;-;0;0;0;0;561
10.06.2023;21:00;22:00;-;-;0;0;0;0;584
10.06.2023;22:00;23:00;-;-;0;0;0;0;583
10.06.2023;23:00;00:00;-;-;0;0;0;0;584
11.06.2023;00:00;01:00;-;-;0;0;0;0;578
11.06.2023;01:00;02:00;-;-;0;0;0;0;490
11.06.2023;02:00;03:00;-;-;0;0;0;0;484
11.06.2023;03:00;04:00;-;-;0;0;0;0;484
11.06.2023;04:00;05:00;-;-;0;0;0;0;486
11.06.2023;05:00;06:00;-;-;0;0;0;0;484
11.06.2023;06:00;07:00;-;-;0;0;0;0;489
11.06.2023;07:00;08:00;-;-;0;0;0;0;483
11.06.2023;08:00;09:00;-;-;0;0;0;0;487
11.06.2023;09:00;10:00;-;-;0;0;0;0;487
11.06.2023;10:00;11:00;-;-;0;0;0;0;485
11.06.2023;11:00;12:00;-;-;0;0;0;0;486
11.06.2023;12:00;13:00;-;-;0;0;0;0;485
11.06.2023;13:00;14:00;-;-;0;0;0;0;484
11.06.2023;14:00;15:00;-;-;0;0;0;0;483
11.06.2023;15:00;16:00;-;-;0;0;0;0;486
11.06.2023;16:00;17:00;-;-;0;0;0;0;483
11.06.2023;17:00;18:00;-;-;0;0;0;0;486
11.06.2023;18:00;19:00;-;-;0;0;0;104;582
11.06.2023;19:00;20:00;-;-;0;0;0;387;625
11.06.2023;20:00;21:00;-;-;0;0;0;720;765
11.06.2023;21:00;22:00;-;-;0;0;0;991;1.021
11.06.2023;22:00;23:00;-;-;0;0;0;998;1.026
11.06.2023;23:00;00:00;-;-;0;0;0;991;1.031
12.06.2023;00:00;01:00;-;-;0;0;0;1.004;1.027
12.06.2023;01:00;02:00;-;-;0;0;0;1.007;1.031
12.06.2023;02:00;03:00;-;-;0;0;0;1.006;1.033
12.06.2023;03:00;04:00;-;-;0;0;0;1.012;1.032
12.06.2023;04:00;05:00;-;-;0;0;0;1.010;1.033
12.06.2023;05:00;06:00;-;-;0;0;0;1.011;1.034
12.06.2023;06:00;07:00;-;-;0;0;0;1.007;1.033
12.06.2023;07:00;08:00;-;-;0;0;0;1.009;1.033
12.06.2023;08:00;09:00;-;-;0;0;0;1.007;1.032
12.06.2023;09:00;10:00;-;-;0;0;0;1.004;1.028
12.06.2023;10:00;11:00;-;-;0;0;0;996;1.030
12.06.2023;11:00;12:00;-;-;0;0;0;993;1.027
12.06.2023;12:00;13:00;-;-;0;0;0;995;1.018
12.06.2023;13:00;14:00;-;-;0;0;0;993;1.012
12.06.2023;14:00;15:00;-;-;0;0;0;996;959
12.06.2023;15:00;16:00;-;-;0;0;0;998;951
12.06.2023;16:00;17:00;-;-;0;0;0;994;967
12.06.2023;17:00;18:00;-;-;0;0;0;996;1.025
12.06.2023;18:00;19:00;-;-;0;0;0;1.001;1.020
12.06.2023;19:00;20:00;-;-;0;0;0;1.001;1.023
12.06.2023;20:00;21:00;-;-;0;0;0;1.005;1.019
12.06.2023;21:00;22:00;-;-;0;0;0;1.001;1.024
12.06.2023;22:00;23:00;-;-;0;0;0;1.004;1.025
12.06.2023;23:00;00:00;-;-;0;0;0;1.000;1.025
13.06.2023;00:00;01:00;-;-;0;0;0;1.005;1.026
13.06.2023;01:00;02:00;-;-;0;0;0;1.001;1.025
13.06.2023;02:00;03:00;-;-;0;0;0;1.007;1.026
13.06.2023;03:00;04:00;-;-;0;0;0;1.004;1.028
13.06.2023;04:00;05:00;-;-;0;0;0;1.004;1.026
13.06.2023;05:00;06:00;-;-;0;0;0;1.004;1.025
13.06.2023;06:00;07:00;-;-;0;0;0;1.002;1.026
13.06.2023;07:00;08:00;-;-;0;0;0;1.004;1.023
13.06.2023;08:00;09:00;-;-;0;0;0;1.003;1.026
13.06.2023;09:00;10:00;-;-;0;0;0;999;994
13.06.2023;10:00;11:00;-;-;0;0;0;863;860
13.06.2023;11:00;12:00;-;-;0;0;0;587;856
13.06.2023;12:00;13:00;-;-;0;0;0;519;855
13.06.2023;13:00;14:00;-;-;0;0;0;518;854
13.06.2023;14:00;15:00;-;-;0;0;0;518;854
13.06.2023;15:00;16:00;-;-;0;0;0;517;855
13.06.2023;16:00;17:00;-;-;0;0;0;521;854
13.06.2023;17:00;18:00;-;-;0;0;0;814;956
13.06.2023;18:00;19:00;-;-;0;0;0;1.005;1.027
13.06.2023;19:00;20:00;-;-;0;0;0;1.002;1.029
13.06.2023;20:00;21:00;-;-;0;0;0;1.008;1.033
13.06.2023;21:00;22:00;-;-;0;0;0;1.011;1.031
13.06.2023;22:00;23:00;-;-;0;0;0;1.015;1.037
13.06.2023;23:00;00:00;-;-;0;0;0;1.012;1.033
14.06.2023;00:00;01:00;-;-;0;0;0;1.013;1.034
14.06.2023;01:00;02:00;-;-;0;0;0;1.017;1.033
14.06.2023;02:00;03:00;-;-;0;0;0;1.012;1.031
14.06.2023;03:00;04:00;-;-;0;0;0;1.017;1.034
14.06.2023;04:00;05:00;-;-;0;0;0;1.018;1.038
14.06.2023;05:00;06:00;-;-;0;0;0;1.017;1.037
14.06.2023;06:00;07:00;-;-;0;0;0;1.018;1.037
14.06.2023;07:00;08:00;-;-;0;0;0;1.013;1.034
14.06.2023;08:00;09:00;-;-;0;0;0;1.010;1.032
14.06.2023;09:00;10:00;-;-;0;0;0;1.011;1.032
14.06.2023;10:00;11:00;-;-;0;0;0;1.005;1.030
14.06.2023;11:00;12:00;-;-;0;0;0;1.004;1.029
14.06.2023;12:00;13:00;-;-;0;0;0;1.004;1.030
14.06.2023;13:00;14:00;-;-;0;0;0;1.002;1.028
14.06.2023;14:00;15:00;-;-;0;0;0;960;1.030
14.06.2023;15:00;16:00;-;-;0;0;0;941;1.034
14.06.2023;16:00;17:00;-;-;0;0;0;940;1.033
14.06.2023;17:00;18:00;-;-;0;0;0;941;1.036
14.06.2023;18:00;19:00;-;-;0;0;0;939;1.035
14.06.2023;19:00;20:00;-;-;0;0;0;946;1.031
14.06.2023;20:00;21:00;-;-;0;0;0;949;1.035
14.06.2023;21:00;22:00;-;-;0;0;0;951;1.033
14.06.2023;22:00;23:00;-;-;0;0;0;953;1.037
14.06.2023;23:00;00:00;-;-;0;0;0;955;1.041
15.06.2023;00:00;01:00;-;-;0;0;0;953;1.039
15.06.2023;01:00;02:00;-;-;0;0;0;955;1.041
15.06.2023;02:00;03:00;-;-;0;0;0;955;1.038
15.06.2023;03:00;04:00;-;-;0;0;0;953;1.014
15.06.2023;04:00;05:00;-;-;0;0;0;956;1.012
15.06.2023;05:00;06:00;-;-;0;0;0;954;1.012
15.06.2023;06:00;07:00;-;-;0;0;0;950;1.012
15.06.2023;07:00;08:00;-;-;0;0;0;944;1.010
15.06.2023;08:00;09:00;-;-;0;0;0;943;1.003
15.06.2023;09:00;10:00;-;-;0;0;0;941;1.005
15.06.2023;10:00;11:00;-;-;0;0;0;937;1.005
15.06.2023;11:00;12:00;-;-;0;0;0;935;1.003
15.06.2023;12:00;13:00;-;-;0;0;0;944;1.002
15.06.2023;13:00;14:00;-;-;0;0;0;934;1.001
15.06.2023;14:00;15:00;-;-;0;0;0;935;999
15.06.2023;15:00;16:00;-;-;0;0;0;934;996
15.06.2023;16:00;17:00;-;-;0;0;0;935;1.001
15.06.2023;17:00;18:00;-;-;0;0;0;935;995
15.06.2023;18:00;19:00;-;-;0;0;0;938;997
15.06.2023;19:00;20:00;-;-;0;0;0;939;997
15.06.2023;20:00;21:00;-;-;0;107;0;945;1.000
15.06.2023;21:00;22:00;-;-;0;436;0;945;1.000
15.06.2023;22:00;23:00;-;-;0;569;0;950;1.000
15.06.2023;23:00;00:00;-;-;0;601;0;951;1.003
16.06.2023;00:00;01:00;-;-;0;602;0;952;1.012
16.06.2023;01:00;02:00;-;-;0;604;0;950;1.004
16.06.2023;02:00;03:00;-;-;0;602;0;951;1.006
16.06.2023;03:00;04:00;-;-;0;603;0;951;1.007
16.06.2023;04:00;05:00;-;-;0;604;0;952;1.009
16.06.2023;05:00;06:00;-;-;0;599;0;950;1.009
16.06.2023;06:00;07:00;-;-;0;587;0;950;1.013
16.06.2023;07:00;08:00;-;-;0;587;0;944;1.028
16.06.2023;08:00;09:00;-;-;0;585;0;944;987
16.06.2023;09:00;10:00;-;-;0;583;0;938;985
16.06.2023;10:00;11:00;-;-;0;428;0;937;984
16.06.2023;11:00;12:00;-;-;0;267;0;936;982
16.06.2023;12:00;13:00;-;-;0;269;0;990;1.027
16.06.2023;13:00;14:00;-;-;0;268;0;1.002;1.034
16.06.2023;14:00;15:00;-;-;0;269;0;1.005;1.034
16.06.2023;15:00;16:00;-;-;0;270;0;973;1.033
16.06.2023;16:00;17:00;-;-;0;272;0;962;1.031
16.06.2023;17:00;18:00;-;-;0;407;0;945;1.035
16.06.2023;18:00;19:00;-;-;0;499;0;953;1.033
16.06.2023;19:00;20:00;-;-;0;598;0;952;1.026
16.06.2023;20:00;21:00;-;-;0;599;0;953;1.029
16.06.2023;21:00;22:00;-;-;0;601;0;954;1.030
16.06.2023;22:00;23:00;-;-;0;599;0;953;910
16.06.2023;23:00;00:00;-;-;0;544;0;957;703
17.06.2023;00:00;01:00;-;-;0;598;0;963;0
17.06.2023;01:00;02:00;-;-;0;604;0;966;0
17.06.2023;02:00;03:00;-;-;0;603;0;965;0
17.06.2023;03:00;04:00;-;-;0;604;0;966;0
17.06.2023;04:00;05:00;-;-;0;603;0;966;0
17.06.2023;05:00;06:00;-;-;0;604;0;966;0
17.06.2023;06:00;07:00;-;-;0;603;0;967;0
17.06.2023;07:00;08:00;-;-;0;604;0;965;0
17.06.2023;08:00;09:00;-;-;0;604;0;966;0
17.06.2023;09:00;10:00;-;-;0;555;0;967;0
17.06.2023;10:00;11:00;-;-;0;286;0;768;0
17.06.2023;11:00;12:00;-;-;0;269;0;477;0
17.06.2023;12:00;13:00;-;-;0;272;0;482;0
17.06.2023;13:00;14:00;-;-;0;271;0;486;0
17.06.2023;14:00;15:00;-;-;0;271;0;484;0
17.06.2023;15:00;16:00;-;-;0;272;0;482;0
17.06.2023;16:00;17:00;-;-;0;321;0;588;0
17.06.2023;17:00;18:00;-;-;0;560;0;930;0
17.06.2023;18:00;19:00;-;-;0;600;0;1.000;0
17.06.2023;19:00;20:00;-;-;0;601;0;1.006;0
17.06.2023;20:00;21:00;-;-;0;601;0;1.008;0
17.06.2023;21:00;22:00;-;-;0;600;0;1.012;0
17.06.2023;22:00;23:00;-;-;0;602;0;1.008;0
17.06.2023;23:00;00:00;-;-;0;600;0;1.008;0
18.06.2023;00:00;01:00;-;-;0;601;0;1.008;0
18.06.2023;01:00;02:00;-;-;0;600;0;1.008;0
18.06.2023;02:00;03:00;-;-;0;601;0;1.010;0
18.06.2023;03:00;04:00;-;-;0;601;0;1.008;0
18.06.2023;04:00;05:00;-;-;0;601;0;1.008;0
18.06.2023;05:00;06:00;-;-;0;600;0;1.011;0
18.06.2023;06:00;07:00;-;-;0;409;0;1.009;0
18.06.2023;07:00;08:00;-;-;0;266;0;997;0
18.06.2023;08:00;09:00;-;-;0;269;0;847;0
18.06.2023;09:00;10:00;-;-;0;271;0;700;0
18.06.2023;10:00;11:00;-;-;0;270;0;604;0
18.06.2023;11:00;12:00;-;-;0;271;0;480;0
18.06.2023;12:00;13:00;-;-;0;271;0;482;0
18.06.2023;13:00;14:00;-;-;0;270;0;481;0
18.06.2023;14:00;15:00;-;-;0;272;0;483;0
18.06.2023;15:00;16:00;-;-;0;272;0;483;0
18.06.2023;16:00;17:00;-;-;13;270;0;690;0
18.06.2023;17:00;18:00;-;-;150;274;0;886;0
18.06.2023;18:00;19:00;-;-;234;427;0;990;0
18.06.2023;19:00;20:00;-;-;270;591;0;999;0
18.06.2023;20:00;21:00;-;-;290;601;0;985;0
18.06.2023;21:00;22:00;-;-;290;600;0;993;0
18.06.2023;22:00;23:00;-;-;291;600;0;974;0
18.06.2023;23:00;00:00;-;-;215;600;0;984;0
19.06.2023;00:00;01:00;-;-;156;374;0;974;0
19.06.2023;01:00;02:00;-;-;152;266;0;994;0
19.06.2023;02:00;03:00;-;-;152;270;0;994;0
19.06.2023;03:00;04:00;-;-;152;270;0;997;19
19.06.2023;04:00;05:00;-;-;152;269;0;1.000;296
19.06.2023;05:00;06:00;-;-;152;270;0;1.002;606
19.06.2023;06:00;07:00;-;-;156;330;0;1.005;896
19.06.2023;07:00;08:00;-;-;256;582;0;1.000;988
19.06.2023;08:00;09:00;-;-;289;583;0;1.000;980
19.06.2023;09:00;10:00;-;-;287;584;0;997;978
19.06.2023;10:00;11:00;-;-;281;578;0;994;976
19.06.2023;11:00;12:00;-;-;189;357;0;996;977
19.06.2023;12:00;13:00;-;-;149;266;0;992;978
19.06.2023;13:00;14:00;-;-;149;272;0;992;974
19.06.2023;14:00;15:00;-;-;148;480;0;716;973
19.06.2023;15:00;16:00;-;-;149;563;0;806;972
19.06.2023;16:00;17:00;-;-;158;565;0;992;976
19.06.2023;17:00;18:00;-;-;261;595;0;996;973
19.06.2023;18:00;19:00;-;-;290;597;0;994;1.017
19.06.2023;19:00;20:00;-;-;290;598;0;996;1.022
19.06.2023;20:00;21:00;-;-;291;599;0;998;1.027
19.06.2023;21:00;22:00;-;-;291;600;0;1.002;1.021
19.06.2023;22:00;23:00;-;-;291;601;0;1.004;1.022
19.06.2023;23:00;00:00;-;-;291;599;0;1.004;1.022
20.06.2023;00:00;01:00;-;-;290;603;0;1.003;1.020
20.06.2023;01:00;02:00;-;-;257;602;0;1.010;1.025
20.06.2023;02:00;03:00;-;-;167;601;0;1.005;1.021
20.06.2023;03:00;04:00;-;-;147;603;0;1.011;1.021
20.06.2023;04:00;05:00;-;-;146;603;0;1.002;1.024
20.06.2023;05:00;06:00;-;-;151;603;0;1.010;1.020
20.06.2023;06:00;07:00;-;-;241;593;0;1.004;1.025
20.06.2023;07:00;08:00;-;-;290;586;0;1.003;1.023
20.06.2023;08:00;09:00;-;-;285;579;0;1.001;1.020
20.06.2023;09:00;10:00;-;-;291;577;0;990;1.021
20.06.2023;10:00;11:00;-;-;290;578;0;997;1.021
20.06.2023;11:00;12:00;-;-;282;556;0;992;1.017
20.06.2023;12:00;13:00;-;-;229;402;0;993;1.019
20.06.2023;13:00;14:00;-;-;153;268;0;987;1.016
20.06.2023;14:00;15:00;-;-;148;269;0;989;1.019
20.06.2023;15:00;16:00;-;-;148;301;0;988;1.018
