Date;Start;End;Generation_DE Kraftwerk Jänschwalde Block A [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block B [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block C [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block D [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block E [MW] Original resolutions;Generation_DE Kraftwerk Jänschwalde Block F [MW] Original resolutions
31.10.2021;22:00;23:00;294;162;407;150;-;-
31.10.2021;23:00;00:00;297;159;406;150;-;-
01.11.2021;00:00;01:00;346;153;425;163;-;-
01.11.2021;01:00;02:00;336;155;425;147;-;-
01.11.2021;02:00;03:00;379;154;436;171;-;-
01.11.2021;03:00;04:00;349;155;422;178;-;-
01.11.2021;04:00;05:00;367;163;427;157;-;-
01.11.2021;05:00;06:00;377;166;437;166;-;-
01.11.2021;06:00;07:00;389;168;446;321;-;-
01.11.2021;07:00;08:00;465;176;465;403;-;-
01.11.2021;08:00;09:00;496;155;495;449;-;-
01.11.2021;09:00;10:00;459;158;437;381;-;-
01.11.2021;10:00;11:00;476;203;479;469;-;-
01.11.2021;11:00;12:00;471;160;448;403;-;-
01.11.2021;12:00;13:00;449;159;478;439;-;-
01.11.2021;13:00;14:00;488;220;487;487;-;-
01.11.2021;14:00;15:00;491;222;480;494;-;-
01.11.2021;15:00;16:00;489;224;478;494;-;-
01.11.2021;16:00;17:00;484;231;485;491;-;-
01.11.2021;17:00;18:00;482;230;484;495;-;-
01.11.2021;18:00;19:00;478;228;482;492;-;-
01.11.2021;19:00;20:00;479;231;484;494;-;-
01.11.2021;20:00;21:00;480;224;480;492;-;-
01.11.2021;21:00;22:00;483;221;483;487;-;-
01.11.2021;22:00;23:00;483;221;483;479;-;-
01.11.2021;23:00;00:00;483;217;481;480;-;-
02.11.2021;00:00;01:00;484;209;480;475;-;-
02.11.2021;01:00;02:00;484;215;481;480;-;-
02.11.2021;02:00;03:00;487;214;484;485;-;-
02.11.2021;03:00;04:00;486;211;484;485;-;-
02.11.2021;04:00;05:00;485;214;485;485;-;-
02.11.2021;05:00;06:00;487;214;488;490;-;-
02.11.2021;06:00;07:00;487;204;488;490;-;-
02.11.2021;07:00;08:00;482;205;485;484;-;-
02.11.2021;08:00;09:00;472;202;479;477;-;-
02.11.2021;09:00;10:00;474;204;478;474;-;-
02.11.2021;10:00;11:00;485;209;488;482;-;-
02.11.2021;11:00;12:00;479;208;492;481;-;-
02.11.2021;12:00;13:00;492;205;493;485;-;-
02.11.2021;13:00;14:00;498;204;497;492;-;-
02.11.2021;14:00;15:00;495;207;499;492;-;-
02.11.2021;15:00;16:00;496;216;498;491;-;-
02.11.2021;16:00;17:00;494;214;497;491;-;-
02.11.2021;17:00;18:00;491;212;491;488;-;-
02.11.2021;18:00;19:00;489;214;488;489;-;-
02.11.2021;19:00;20:00;488;213;487;489;-;-
02.11.2021;20:00;21:00;489;215;487;489;-;-
02.11.2021;21:00;22:00;488;214;486;488;-;-
02.11.2021;22:00;23:00;493;217;488;489;-;-
02.11.2021;23:00;00:00;494;219;487;487;-;-
03.11.2021;00:00;01:00;494;218;489;491;-;-
03.11.2021;01:00;02:00;495;210;493;495;-;-
03.11.2021;02:00;03:00;485;213;493;493;-;-
03.11.2021;03:00;04:00;497;214;495;495;-;-
03.11.2021;04:00;05:00;498;210;495;494;-;-
03.11.2021;05:00;06:00;497;232;495;495;-;-
03.11.2021;06:00;07:00;497;222;496;496;-;-
03.11.2021;07:00;08:00;493;217;497;493;-;-
03.11.2021;08:00;09:00;492;216;489;478;-;-
03.11.2021;09:00;10:00;485;218;498;478;-;-
03.11.2021;10:00;11:00;489;218;497;479;-;-
03.11.2021;11:00;12:00;485;220;498;497;-;-
03.11.2021;12:00;13:00;483;216;498;497;-;-
03.11.2021;13:00;14:00;480;202;498;479;-;-
03.11.2021;14:00;15:00;479;198;486;462;-;-
03.11.2021;15:00;16:00;482;193;498;477;-;-
03.11.2021;16:00;17:00;485;184;478;468;-;-
03.11.2021;17:00;18:00;481;201;479;471;-;-
03.11.2021;18:00;19:00;479;199;477;467;-;-
03.11.2021;19:00;20:00;481;190;476;465;-;-
03.11.2021;20:00;21:00;468;162;479;465;-;-
03.11.2021;21:00;22:00;443;225;473;476;-;-
03.11.2021;22:00;23:00;437;433;446;471;-;-
03.11.2021;23:00;00:00;440;490;454;472;-;-
04.11.2021;00:00;01:00;449;494;467;487;-;-
04.11.2021;01:00;02:00;451;497;469;489;-;-
04.11.2021;02:00;03:00;450;496;468;481;-;-
04.11.2021;03:00;04:00;452;498;480;488;-;-
04.11.2021;04:00;05:00;451;498;494;492;-;-
04.11.2021;05:00;06:00;479;497;492;481;-;-
04.11.2021;06:00;07:00;495;497;494;482;-;-
04.11.2021;07:00;08:00;495;499;490;494;-;-
04.11.2021;08:00;09:00;496;496;478;494;-;-
04.11.2021;09:00;10:00;494;496;470;492;-;-
04.11.2021;10:00;11:00;492;498;469;494;-;-
04.11.2021;11:00;12:00;478;498;470;496;-;-
04.11.2021;12:00;13:00;468;503;469;490;-;-
04.11.2021;13:00;14:00;469;504;471;490;-;-
04.11.2021;14:00;15:00;476;503;471;478;-;-
04.11.2021;15:00;16:00;497;505;477;470;-;-
04.11.2021;16:00;17:00;495;505;497;490;-;-
04.11.2021;17:00;18:00;392;500;380;405;-;-
04.11.2021;18:00;19:00;379;501;361;397;-;-
04.11.2021;19:00;20:00;352;461;356;400;-;-
04.11.2021;20:00;21:00;350;402;354;410;-;-
04.11.2021;21:00;22:00;349;450;356;419;-;-
04.11.2021;22:00;23:00;350;438;354;417;-;-
04.11.2021;23:00;00:00;340;420;344;408;-;-
05.11.2021;00:00;01:00;468;476;484;421;-;-
05.11.2021;01:00;02:00;493;495;496;421;-;-
05.11.2021;02:00;03:00;494;495;491;416;-;-
05.11.2021;03:00;04:00;493;496;484;413;-;-
05.11.2021;04:00;05:00;496;496;485;414;-;-
05.11.2021;05:00;06:00;495;499;487;418;-;-
05.11.2021;06:00;07:00;495;498;481;419;-;-
05.11.2021;07:00;08:00;496;493;498;490;-;-
05.11.2021;08:00;09:00;496;492;498;494;-;-
05.11.2021;09:00;10:00;496;489;500;496;-;-
05.11.2021;10:00;11:00;495;488;497;494;-;-
05.11.2021;11:00;12:00;500;483;499;491;-;-
05.11.2021;12:00;13:00;496;487;497;492;-;-
05.11.2021;13:00;14:00;499;492;500;492;-;-
05.11.2021;14:00;15:00;498;491;499;499;-;-
05.11.2021;15:00;16:00;497;489;499;496;-;-
05.11.2021;16:00;17:00;493;489;497;492;-;-
05.11.2021;17:00;18:00;497;492;499;499;-;-
05.11.2021;18:00;19:00;496;494;498;493;-;-
05.11.2021;19:00;20:00;496;373;495;472;-;-
05.11.2021;20:00;21:00;446;222;476;453;-;-
05.11.2021;21:00;22:00;435;223;481;466;-;-
05.11.2021;22:00;23:00;436;225;483;482;-;-
05.11.2021;23:00;00:00;443;229;487;480;-;-
06.11.2021;00:00;01:00;446;223;476;438;-;-
06.11.2021;01:00;02:00;371;222;371;440;-;-
06.11.2021;02:00;03:00;437;223;445;441;-;-
06.11.2021;03:00;04:00;447;226;481;496;-;-
06.11.2021;04:00;05:00;410;222;415;446;-;-
06.11.2021;05:00;06:00;397;225;374;444;-;-
06.11.2021;06:00;07:00;397;225;378;445;-;-
06.11.2021;07:00;08:00;358;197;368;440;-;-
06.11.2021;08:00;09:00;376;2;383;441;-;-
06.11.2021;09:00;10:00;379;0;379;428;-;-
06.11.2021;10:00;11:00;402;0;386;439;-;-
06.11.2021;11:00;12:00;451;0;435;437;-;-
06.11.2021;12:00;13:00;478;0;459;430;-;-
06.11.2021;13:00;14:00;391;0;361;434;-;-
06.11.2021;14:00;15:00;393;0;400;437;-;-
06.11.2021;15:00;16:00;371;0;358;439;-;-
06.11.2021;16:00;17:00;400;0;400;440;-;-
06.11.2021;17:00;18:00;398;0;395;436;-;-
06.11.2021;18:00;19:00;372;0;363;425;-;-
06.11.2021;19:00;20:00;346;0;368;438;-;-
06.11.2021;20:00;21:00;339;0;305;404;-;-
06.11.2021;21:00;22:00;332;0;167;427;-;-
06.11.2021;22:00;23:00;437;0;174;415;-;-
06.11.2021;23:00;00:00;336;0;163;403;-;-
07.11.2021;00:00;01:00;305;0;162;396;-;-
07.11.2021;01:00;02:00;312;0;160;397;-;-
07.11.2021;02:00;03:00;307;0;161;396;-;-
07.11.2021;03:00;04:00;307;0;161;397;-;-
07.11.2021;04:00;05:00;307;0;162;396;-;-
07.11.2021;05:00;06:00;310;0;162;396;-;-
07.11.2021;06:00;07:00;331;0;161;380;-;-
07.11.2021;07:00;08:00;324;0;161;388;-;-
07.11.2021;08:00;09:00;313;0;162;387;-;-
07.11.2021;09:00;10:00;313;0;162;385;-;-
07.11.2021;10:00;11:00;350;0;164;389;-;-
07.11.2021;11:00;12:00;312;0;161;385;-;-
07.11.2021;12:00;13:00;302;0;159;384;-;-
07.11.2021;13:00;14:00;301;0;166;386;-;-
07.11.2021;14:00;15:00;302;0;161;391;-;-
07.11.2021;15:00;16:00;374;0;156;399;-;-
07.11.2021;16:00;17:00;464;0;308;453;-;-
07.11.2021;17:00;18:00;434;0;407;441;-;-
07.11.2021;18:00;19:00;479;0;419;459;-;-
07.11.2021;19:00;20:00;484;0;416;451;-;-
07.11.2021;20:00;21:00;344;0;336;424;-;-
07.11.2021;21:00;22:00;336;0;330;422;-;-
07.11.2021;22:00;23:00;419;0;376;438;-;-
07.11.2021;23:00;00:00;376;0;367;428;-;-
08.11.2021;00:00;01:00;324;0;322;404;-;-
08.11.2021;01:00;02:00;339;3;347;415;-;-
08.11.2021;02:00;03:00;354;130;341;419;-;-
08.11.2021;03:00;04:00;335;162;334;412;-;-
08.11.2021;04:00;05:00;325;175;313;398;-;-
08.11.2021;05:00;06:00;452;172;439;430;-;-
08.11.2021;06:00;07:00;492;164;481;433;-;-
08.11.2021;07:00;08:00;495;207;498;468;-;-
08.11.2021;08:00;09:00;475;188;481;460;-;-
08.11.2021;09:00;10:00;479;181;498;464;-;-
08.11.2021;10:00;11:00;476;376;475;452;-;-
08.11.2021;11:00;12:00;482;486;483;452;-;-
08.11.2021;12:00;13:00;487;484;490;475;-;-
08.11.2021;13:00;14:00;497;503;497;444;-;-
08.11.2021;14:00;15:00;493;495;492;451;-;-
08.11.2021;15:00;16:00;496;498;495;444;-;-
08.11.2021;16:00;17:00;497;499;500;233;-;-
08.11.2021;17:00;18:00;496;497;500;222;-;-
08.11.2021;18:00;19:00;497;499;499;221;-;-
08.11.2021;19:00;20:00;497;498;493;232;-;-
08.11.2021;20:00;21:00;495;498;495;227;-;-
08.11.2021;21:00;22:00;448;497;489;224;-;-
08.11.2021;22:00;23:00;441;499;493;224;-;-
08.11.2021;23:00;00:00;439;497;491;226;-;-
09.11.2021;00:00;01:00;492;499;493;226;-;-
09.11.2021;01:00;02:00;499;498;498;226;-;-
09.11.2021;02:00;03:00;497;500;499;230;-;-
09.11.2021;03:00;04:00;497;499;500;229;-;-
09.11.2021;04:00;05:00;495;498;498;226;-;-
09.11.2021;05:00;06:00;496;498;498;229;-;-
09.11.2021;06:00;07:00;495;499;499;234;-;-
09.11.2021;07:00;08:00;497;498;497;233;-;-
09.11.2021;08:00;09:00;498;499;500;233;-;-
09.11.2021;09:00;10:00;494;496;495;231;-;-
09.11.2021;10:00;11:00;481;484;481;227;-;-
09.11.2021;11:00;12:00;479;483;481;228;-;-
09.11.2021;12:00;13:00;478;482;474;226;-;-
09.11.2021;13:00;14:00;489;492;487;231;-;-
09.11.2021;14:00;15:00;490;492;491;230;-;-
09.11.2021;15:00;16:00;496;500;498;234;-;-
09.11.2021;16:00;17:00;497;499;497;236;-;-
09.11.2021;17:00;18:00;498;500;498;236;-;-
09.11.2021;18:00;19:00;498;500;497;235;-;-
09.11.2021;19:00;20:00;499;500;497;236;-;-
09.11.2021;20:00;21:00;498;501;496;234;-;-
09.11.2021;21:00;22:00;498;500;492;238;-;-
09.11.2021;22:00;23:00;495;500;482;234;-;-
09.11.2021;23:00;00:00;484;488;484;228;-;-
10.11.2021;00:00;01:00;472;482;460;228;-;-
10.11.2021;01:00;02:00;470;492;450;225;-;-
10.11.2021;02:00;03:00;490;496;477;225;-;-
10.11.2021;03:00;04:00;495;499;494;225;-;-
10.11.2021;04:00;05:00;496;499;498;228;-;-
10.11.2021;05:00;06:00;496;498;497;234;-;-
10.11.2021;06:00;07:00;497;499;498;234;-;-
10.11.2021;07:00;08:00;497;498;497;233;-;-
10.11.2021;08:00;09:00;497;498;497;232;-;-
10.11.2021;09:00;10:00;496;502;496;227;-;-
10.11.2021;10:00;11:00;492;501;496;223;-;-
10.11.2021;11:00;12:00;495;502;497;222;-;-
10.11.2021;12:00;13:00;496;501;490;216;-;-
10.11.2021;13:00;14:00;497;504;492;215;-;-
10.11.2021;14:00;15:00;495;503;488;213;-;-
10.11.2021;15:00;16:00;497;504;486;214;-;-
10.11.2021;16:00;17:00;495;501;485;217;-;-
10.11.2021;17:00;18:00;494;500;486;216;-;-
10.11.2021;18:00;19:00;494;503;492;218;-;-
10.11.2021;19:00;20:00;494;499;490;224;-;-
10.11.2021;20:00;21:00;496;502;490;227;-;-
10.11.2021;21:00;22:00;493;501;489;227;-;-
10.11.2021;22:00;23:00;497;499;493;229;-;-
10.11.2021;23:00;00:00;494;497;498;229;-;-
11.11.2021;00:00;01:00;492;496;496;222;-;-
11.11.2021;01:00;02:00;493;494;496;218;-;-
11.11.2021;02:00;03:00;492;494;495;219;-;-
11.11.2021;03:00;04:00;492;495;496;219;-;-
11.11.2021;04:00;05:00;493;495;495;222;-;-
11.11.2021;05:00;06:00;494;495;496;225;-;-
11.11.2021;06:00;07:00;494;497;498;224;-;-
11.11.2021;07:00;08:00;494;495;497;224;-;-
11.11.2021;08:00;09:00;500;500;496;226;-;-
11.11.2021;09:00;10:00;499;503;493;228;-;-
11.11.2021;10:00;11:00;498;505;496;232;-;-
11.11.2021;11:00;12:00;469;496;498;232;-;-
11.11.2021;12:00;13:00;494;496;497;231;-;-
11.11.2021;13:00;14:00;494;473;498;231;-;-
11.11.2021;14:00;15:00;496;473;496;232;-;-
11.11.2021;15:00;16:00;495;499;495;235;-;-
11.11.2021;16:00;17:00;493;498;499;237;-;-
11.11.2021;17:00;18:00;493;498;499;235;-;-
11.11.2021;18:00;19:00;492;497;497;235;-;-
11.11.2021;19:00;20:00;490;494;497;234;-;-
11.11.2021;20:00;21:00;487;490;492;232;-;-
11.11.2021;21:00;22:00;486;491;490;225;-;-
11.11.2021;22:00;23:00;494;496;497;231;-;-
11.11.2021;23:00;00:00;496;498;501;232;-;-
12.11.2021;00:00;01:00;493;498;498;230;-;-
12.11.2021;01:00;02:00;493;499;500;230;-;-
12.11.2021;02:00;03:00;493;499;496;230;-;-
12.11.2021;03:00;04:00;494;500;500;230;-;-
12.11.2021;04:00;05:00;496;499;500;231;-;-
12.11.2021;05:00;06:00;494;498;499;233;-;-
12.11.2021;06:00;07:00;492;493;497;231;-;-
12.11.2021;07:00;08:00;492;495;494;230;-;-
12.11.2021;08:00;09:00;495;497;493;231;-;-
12.11.2021;09:00;10:00;495;498;499;228;-;-
12.11.2021;10:00;11:00;494;499;500;226;-;-
12.11.2021;11:00;12:00;495;499;500;226;-;-
12.11.2021;12:00;13:00;492;496;497;226;-;-
12.11.2021;13:00;14:00;497;502;501;227;-;-
12.11.2021;14:00;15:00;495;501;500;227;-;-
12.11.2021;15:00;16:00;495;501;502;228;-;-
12.11.2021;16:00;17:00;497;500;501;228;-;-
12.11.2021;17:00;18:00;493;498;501;228;-;-
12.11.2021;18:00;19:00;497;501;501;227;-;-
12.11.2021;19:00;20:00;493;501;500;217;-;-
12.11.2021;20:00;21:00;485;497;495;216;-;-
12.11.2021;21:00;22:00;483;496;495;198;-;-
12.11.2021;22:00;23:00;489;498;500;190;-;-
12.11.2021;23:00;00:00;491;501;474;174;-;-
13.11.2021;00:00;01:00;480;499;457;152;-;-
13.11.2021;01:00;02:00;481;499;459;110;-;-
13.11.2021;02:00;03:00;483;498;464;88;-;-
13.11.2021;03:00;04:00;480;499;461;84;-;-
13.11.2021;04:00;05:00;470;496;447;69;-;-
13.11.2021;05:00;06:00;488;499;495;0;-;-
13.11.2021;06:00;07:00;491;500;498;0;-;-
13.11.2021;07:00;08:00;490;501;497;0;-;-
13.11.2021;08:00;09:00;493;499;497;0;-;-
13.11.2021;09:00;10:00;493;497;498;0;-;-
13.11.2021;10:00;11:00;491;498;499;0;-;-
13.11.2021;11:00;12:00;490;498;499;0;-;-
13.11.2021;12:00;13:00;491;497;498;0;-;-
13.11.2021;13:00;14:00;491;499;499;0;-;-
13.11.2021;14:00;15:00;491;499;500;0;-;-
13.11.2021;15:00;16:00;491;497;500;0;-;-
13.11.2021;16:00;17:00;493;498;498;0;-;-
13.11.2021;17:00;18:00;492;498;499;0;-;-
13.11.2021;18:00;19:00;490;498;497;0;-;-
13.11.2021;19:00;20:00;492;498;500;0;-;-
13.11.2021;20:00;21:00;493;500;499;0;-;-
13.11.2021;21:00;22:00;496;499;498;0;-;-
13.11.2021;22:00;23:00;498;498;498;0;-;-
13.11.2021;23:00;00:00;495;497;495;0;-;-
14.11.2021;00:00;01:00;495;499;495;0;-;-
14.11.2021;01:00;02:00;495;498;496;0;-;-
14.11.2021;02:00;03:00;495;498;496;0;-;-
14.11.2021;03:00;04:00;496;499;496;0;-;-
14.11.2021;04:00;05:00;490;499;486;35;-;-
14.11.2021;05:00;06:00;486;497;466;97;-;-
14.11.2021;06:00;07:00;490;497;469;126;-;-
14.11.2021;07:00;08:00;472;499;488;134;-;-
14.11.2021;08:00;09:00;493;498;495;150;-;-
14.11.2021;09:00;10:00;492;500;494;163;-;-
14.11.2021;10:00;11:00;480;498;495;193;-;-
14.11.2021;11:00;12:00;474;494;495;213;-;-
14.11.2021;12:00;13:00;480;489;496;206;-;-
14.11.2021;13:00;14:00;479;493;495;297;-;-
14.11.2021;14:00;15:00;492;497;495;418;-;-
14.11.2021;15:00;16:00;496;499;497;460;-;-
14.11.2021;16:00;17:00;497;498;497;493;-;-
14.11.2021;17:00;18:00;497;497;497;499;-;-
14.11.2021;18:00;19:00;495;497;498;498;-;-
14.11.2021;19:00;20:00;495;496;497;495;-;-
14.11.2021;20:00;21:00;497;499;499;499;-;-
14.11.2021;21:00;22:00;496;498;500;495;-;-
14.11.2021;22:00;23:00;497;499;498;497;-;-
14.11.2021;23:00;00:00;495;498;497;496;-;-
15.11.2021;00:00;01:00;494;496;496;494;-;-
15.11.2021;01:00;02:00;493;496;496;496;-;-
15.11.2021;02:00;03:00;494;497;496;494;-;-
15.11.2021;03:00;04:00;495;499;496;495;-;-
15.11.2021;04:00;05:00;495;497;495;494;-;-
15.11.2021;05:00;06:00;493;495;489;463;-;-
15.11.2021;06:00;07:00;492;495;494;493;-;-
15.11.2021;07:00;08:00;493;497;496;493;-;-
15.11.2021;08:00;09:00;494;498;498;494;-;-
15.11.2021;09:00;10:00;494;497;498;497;-;-
15.11.2021;10:00;11:00;492;496;497;497;-;-
15.11.2021;11:00;12:00;495;498;500;498;-;-
15.11.2021;12:00;13:00;494;497;499;496;-;-
15.11.2021;13:00;14:00;496;498;498;495;-;-
15.11.2021;14:00;15:00;498;499;498;497;-;-
15.11.2021;15:00;16:00;495;495;495;491;-;-
15.11.2021;16:00;17:00;496;497;497;497;-;-
15.11.2021;17:00;18:00;495;497;498;498;-;-
15.11.2021;18:00;19:00;495;496;499;496;-;-
15.11.2021;19:00;20:00;494;495;497;494;-;-
15.11.2021;20:00;21:00;493;447;496;496;-;-
15.11.2021;21:00;22:00;496;444;496;494;-;-
15.11.2021;22:00;23:00;496;443;497;496;-;-
15.11.2021;23:00;00:00;495;442;496;495;-;-
16.11.2021;00:00;01:00;493;442;496;494;-;-
16.11.2021;01:00;02:00;492;441;496;496;-;-
16.11.2021;02:00;03:00;495;443;497;495;-;-
16.11.2021;03:00;04:00;496;444;496;495;-;-
16.11.2021;04:00;05:00;493;444;498;497;-;-
16.11.2021;05:00;06:00;492;441;495;493;-;-
16.11.2021;06:00;07:00;492;439;493;490;-;-
16.11.2021;07:00;08:00;491;487;492;491;-;-
16.11.2021;08:00;09:00;493;497;492;497;-;-
16.11.2021;09:00;10:00;494;496;495;498;-;-
16.11.2021;10:00;11:00;497;497;495;497;-;-
16.11.2021;11:00;12:00;449;497;498;498;-;-
16.11.2021;12:00;13:00;438;498;497;494;-;-
16.11.2021;13:00;14:00;495;497;498;496;-;-
16.11.2021;14:00;15:00;497;498;500;501;-;-
16.11.2021;15:00;16:00;496;498;499;499;-;-
16.11.2021;16:00;17:00;496;496;497;496;-;-
16.11.2021;17:00;18:00;496;496;497;493;-;-
16.11.2021;18:00;19:00;497;497;499;496;-;-
16.11.2021;19:00;20:00;495;496;496;494;-;-
16.11.2021;20:00;21:00;496;496;498;493;-;-
16.11.2021;21:00;22:00;491;490;493;493;-;-
16.11.2021;22:00;23:00;490;487;493;493;-;-
16.11.2021;23:00;00:00;489;472;495;497;-;-
17.11.2021;00:00;01:00;478;461;498;500;-;-
17.11.2021;01:00;02:00;473;458;496;498;-;-
17.11.2021;02:00;03:00;478;461;496;494;-;-
17.11.2021;03:00;04:00;487;487;492;478;-;-
17.11.2021;04:00;05:00;495;495;497;497;-;-
17.11.2021;05:00;06:00;494;492;495;493;-;-
17.11.2021;06:00;07:00;498;499;495;464;-;-
17.11.2021;07:00;08:00;493;497;495;495;-;-
17.11.2021;08:00;09:00;496;497;497;495;-;-
17.11.2021;09:00;10:00;496;497;499;498;-;-
17.11.2021;10:00;11:00;496;497;495;494;-;-
17.11.2021;11:00;12:00;496;499;348;468;-;-
17.11.2021;12:00;13:00;496;499;205;489;-;-
17.11.2021;13:00;14:00;501;502;219;494;-;-
17.11.2021;14:00;15:00;502;504;219;500;-;-
17.11.2021;15:00;16:00;497;500;225;489;-;-
17.11.2021;16:00;17:00;495;496;225;486;-;-
17.11.2021;17:00;18:00;496;499;214;481;-;-
17.11.2021;18:00;19:00;497;499;207;448;-;-
17.11.2021;19:00;20:00;488;497;198;413;-;-
17.11.2021;20:00;21:00;463;498;187;415;-;-
17.11.2021;21:00;22:00;406;491;167;413;-;-
17.11.2021;22:00;23:00;421;485;109;445;-;-
17.11.2021;23:00;00:00;422;485;90;433;-;-
18.11.2021;00:00;01:00;411;479;71;402;-;-
18.11.2021;01:00;02:00;429;483;0;421;-;-
18.11.2021;02:00;03:00;448;486;0;397;-;-
18.11.2021;03:00;04:00;486;432;0;479;-;-
18.11.2021;04:00;05:00;477;411;0;479;-;-
18.11.2021;05:00;06:00;476;412;0;478;-;-
18.11.2021;06:00;07:00;491;423;0;489;-;-
18.11.2021;07:00;08:00;486;423;0;484;-;-
18.11.2021;08:00;09:00;479;478;0;481;-;-
18.11.2021;09:00;10:00;486;492;0;484;-;-
18.11.2021;10:00;11:00;488;493;0;485;-;-
18.11.2021;11:00;12:00;481;489;0;481;-;-
18.11.2021;12:00;13:00;347;424;0;406;-;-
18.11.2021;13:00;14:00;345;445;0;432;-;-
18.11.2021;14:00;15:00;344;450;0;400;-;-
18.11.2021;15:00;16:00;345;451;0;400;-;-
18.11.2021;16:00;17:00;345;463;0;400;-;-
18.11.2021;17:00;18:00;344;451;0;397;-;-
18.11.2021;18:00;19:00;344;445;0;397;-;-
18.11.2021;19:00;20:00;345;449;0;399;-;-
18.11.2021;20:00;21:00;330;462;0;337;-;-
18.11.2021;21:00;22:00;328;443;0;334;-;-
18.11.2021;22:00;23:00;341;456;0;299;-;-
18.11.2021;23:00;00:00;331;436;0;301;-;-
19.11.2021;00:00;01:00;345;439;0;302;-;-
19.11.2021;01:00;02:00;345;417;0;303;-;-
19.11.2021;02:00;03:00;333;407;0;302;-;-
19.11.2021;03:00;04:00;335;435;0;302;-;-
19.11.2021;04:00;05:00;389;487;0;327;-;-
19.11.2021;05:00;06:00;479;488;0;425;-;-
19.11.2021;06:00;07:00;482;486;0;439;-;-
19.11.2021;07:00;08:00;491;493;0;494;-;-
19.11.2021;08:00;09:00;487;492;0;496;-;-
19.11.2021;09:00;10:00;492;495;0;493;-;-
19.11.2021;10:00;11:00;491;497;0;495;-;-
19.11.2021;11:00;12:00;492;498;0;499;-;-
19.11.2021;12:00;13:00;490;479;0;496;-;-
19.11.2021;13:00;14:00;493;440;0;497;-;-
19.11.2021;14:00;15:00;496;440;0;497;-;-
19.11.2021;15:00;16:00;480;438;0;427;-;-
19.11.2021;16:00;17:00;400;423;0;350;-;-
19.11.2021;17:00;18:00;424;431;0;383;-;-
19.11.2021;18:00;19:00;453;469;0;382;-;-
19.11.2021;19:00;20:00;489;485;0;484;-;-
19.11.2021;20:00;21:00;491;484;0;493;-;-
19.11.2021;21:00;22:00;433;483;0;486;-;-
19.11.2021;22:00;23:00;434;486;0;495;-;-
19.11.2021;23:00;00:00;429;486;0;493;-;-
20.11.2021;00:00;01:00;452;485;0;489;-;-
20.11.2021;01:00;02:00;497;492;0;493;-;-
20.11.2021;02:00;03:00;496;498;0;494;-;-
20.11.2021;03:00;04:00;493;497;0;492;-;-
20.11.2021;04:00;05:00;496;498;0;495;-;-
20.11.2021;05:00;06:00;496;497;0;493;-;-
20.11.2021;06:00;07:00;486;490;0;485;-;-
20.11.2021;07:00;08:00;484;487;0;483;-;-
20.11.2021;08:00;09:00;494;495;0;494;-;-
20.11.2021;09:00;10:00;491;495;0;493;-;-
20.11.2021;10:00;11:00;496;497;0;496;-;-
20.11.2021;11:00;12:00;497;496;0;496;-;-
20.11.2021;12:00;13:00;494;496;0;495;-;-
20.11.2021;13:00;14:00;494;492;0;497;-;-
20.11.2021;14:00;15:00;495;494;0;497;-;-
20.11.2021;15:00;16:00;492;494;0;494;-;-
20.11.2021;16:00;17:00;496;497;0;497;-;-
20.11.2021;17:00;18:00;495;495;0;494;-;-
20.11.2021;18:00;19:00;497;496;0;495;-;-
20.11.2021;19:00;20:00;486;484;0;486;-;-
20.11.2021;20:00;21:00;493;492;0;492;-;-
20.11.2021;21:00;22:00;495;496;0;493;-;-
20.11.2021;22:00;23:00;489;489;0;485;-;-
20.11.2021;23:00;00:00;493;494;0;492;-;-
21.11.2021;00:00;01:00;493;496;0;496;-;-
21.11.2021;01:00;02:00;490;491;0;494;-;-
21.11.2021;02:00;03:00;494;497;0;468;-;-
21.11.2021;03:00;04:00;497;497;0;496;-;-
21.11.2021;04:00;05:00;488;491;0;495;-;-
21.11.2021;05:00;06:00;481;483;0;497;-;-
21.11.2021;06:00;07:00;488;490;0;497;-;-
21.11.2021;07:00;08:00;490;491;0;488;-;-
21.11.2021;08:00;09:00;495;496;0;493;-;-
21.11.2021;09:00;10:00;497;497;0;496;-;-
21.11.2021;10:00;11:00;496;497;0;497;-;-
21.11.2021;11:00;12:00;495;497;0;497;-;-
21.11.2021;12:00;13:00;497;497;0;495;-;-
21.11.2021;13:00;14:00;496;496;0;495;-;-
21.11.2021;14:00;15:00;496;497;0;495;-;-
21.11.2021;15:00;16:00;496;497;0;495;-;-
21.11.2021;16:00;17:00;495;497;0;494;-;-
21.11.2021;17:00;18:00;496;496;0;496;-;-
21.11.2021;18:00;19:00;496;496;0;495;-;-
21.11.2021;19:00;20:00;495;496;0;495;-;-
21.11.2021;20:00;21:00;495;496;0;496;-;-
21.11.2021;21:00;22:00;494;495;0;497;-;-
21.11.2021;22:00;23:00;495;495;0;496;-;-
21.11.2021;23:00;00:00;495;495;0;494;-;-
22.11.2021;00:00;01:00;495;497;0;482;-;-
22.11.2021;01:00;02:00;496;496;0;496;-;-
22.11.2021;02:00;03:00;496;495;0;486;-;-
22.11.2021;03:00;04:00;497;499;0;496;-;-
